billid,date,Column2,billstage,chambername,legistype
241,29-Jun-2017,,Introduced,House,A BILL
242,29-Jun-2017,,Resolved,,RESOLUTION
349,29-Jun-2017,,Introduced,Senate,A BILL
547,29-Jun-2017,,Introduced,House,A BILL
588,6-Jul-2017,,Placed_on_Calendar ,Calendar,AN ACT
588,6-Jul-2017,,Placed_on_Calendar ,Calendar,AN ACT
588,6-Jul-2017,,Placed_on_Calendar ,Calendar,AN ACT
588,6-Jul-2017,,Placed_on_Calendar ,Calendar,AN ACT
30,13-Jul-2017,,Introduced,Senate,A BILL
30,13-Jul-2017,,Introduced,Senate,A BILL
402,14-Jul-2017,,Introduced,House,A BILL
402,14-Jul-2017,,Introduced,House,A BILL
36,17-Jul-2017,,Introduced,House,A BILL
147,17-Jul-2017,,Introduced,House,A BILL
187,17-Jul-2017,,Resolved,,RESOLUTION
36,17-Jul-2017,,Introduced,House,A BILL
147,17-Jul-2017,,Introduced,House,A BILL
187,17-Jul-2017,,Resolved,,RESOLUTION
594,18-Jul-2017,,Engrossed,House,AN ACT
594,18-Jul-2017,,Engrossed,House,AN ACT
594,18-Jul-2017,,Engrossed,House,AN ACT
594,18-Jul-2017,,Engrossed,House,AN ACT
347,19-Jul-2017,,Introduced,House,A BILL
580,19-Jul-2017,,Enrolled,,AN ACT
347,19-Jul-2017,,Introduced,House,A BILL
580,19-Jul-2017,,Enrolled,,AN ACT
3,20-Jul-2017,,Introduced,House,A BILL
35,20-Jul-2017,,Resolved,,RESOLUTION
76,20-Jul-2017,,Resolved,,RESOLUTION
90,20-Jul-2017,,Introduced,House,A BILL
92,20-Jul-2017,,Introduced,House,A BILL
183,20-Jul-2017,,Resolved,,RESOLUTION
202,20-Jul-2017,,Resolved,,RESOLUTION
480,20-Jul-2017,,Enrolled,,AN ACT
590,20-Jul-2017,,Engrossed,House,AN ACT
596,20-Jul-2017,,Engrossed,House,AN ACT
3,20-Jul-2017,,Introduced,House,A BILL
35,20-Jul-2017,,Resolved,,RESOLUTION
76,20-Jul-2017,,Resolved,,RESOLUTION
90,20-Jul-2017,,Introduced,House,A BILL
92,20-Jul-2017,,Introduced,House,A BILL
183,20-Jul-2017,,Resolved,,RESOLUTION
202,20-Jul-2017,,Resolved,,RESOLUTION
480,20-Jul-2017,,Enrolled,,AN ACT
590,20-Jul-2017,,Engrossed,House,AN ACT
596,20-Jul-2017,,Engrossed,House,AN ACT
546,21-Jul-2017,,Introduced,House,A BILL
546,21-Jul-2017,,Introduced,House,A BILL
546,21-Jul-2017,,Introduced,House,A BILL
546,21-Jul-2017,,Introduced,House,A BILL
572,24-Jul-2017,,Enrolled,,AN ACT
572,24-Jul-2017,,Enrolled,,AN ACT
572,24-Jul-2017,,Enrolled,,AN ACT
572,24-Jul-2017,,Enrolled,,AN ACT
350,25-Jul-2017,,Engrossed,House,AN ACT
353,25-Jul-2017,,Introduced,House,A BILL
501,25-Jul-2017,,Introduced,House,A BILL
506,25-Jul-2017,,Introduced,House,A BILL
350,25-Jul-2017,,Engrossed,House,AN ACT
353,25-Jul-2017,,Introduced,House,A BILL
501,25-Jul-2017,,Introduced,House,A BILL
506,25-Jul-2017,,Introduced,House,A BILL
479,26-Jul-2017,,Introduced,Senate,A BILL
479,26-Jul-2017,,Introduced,Senate,A BILL
27,27-Jul-2017,,Introduced,House,A BILL
107,27-Jul-2017,,Introduced,House,A BILL
182,27-Jul-2017,,Introduced,Senate,A BILL
219,27-Jul-2017,,Resolved,,RESOLUTION
341,27-Jul-2017,,Introduced,Senate,A BILL
382,27-Jul-2017,,Introduced,House,A BILL
509,27-Jul-2017,,Introduced,House,A BILL
549,27-Jul-2017,,Introduced,House,A BILL
549,27-Jul-2017,,Introduced,House,A BILL
27,27-Jul-2017,,Introduced,House,A BILL
107,27-Jul-2017,,Introduced,House,A BILL
182,27-Jul-2017,,Introduced,Senate,A BILL
219,27-Jul-2017,,Resolved,,RESOLUTION
341,27-Jul-2017,,Introduced,Senate,A BILL
382,27-Jul-2017,,Introduced,House,A BILL
509,27-Jul-2017,,Introduced,House,A BILL
549,27-Jul-2017,,Introduced,House,A BILL
549,27-Jul-2017,,Introduced,House,A BILL
208,28-Jul-2017,,Introduced,Senate,A BILL
218,28-Jul-2017,,Resolved,,CONCURRENT RESOLUTION
579,28-Jul-2017,,Introduced,House,A BILL
208,28-Jul-2017,,Introduced,Senate,A BILL
218,28-Jul-2017,,Resolved,,CONCURRENT RESOLUTION
579,28-Jul-2017,,Introduced,House,A BILL
416,31-Jul-2017,,Introduced,Senate,A BILL
416,31-Jul-2017,,Introduced,Senate,A BILL
128,1-Aug-2017,,Introduced,House,A BILL
164,1-Aug-2017,,Introduced,Senate,A BILL
165,1-Aug-2017,,Introduced,House,A BILL
401,1-Aug-2017,,Introduced,House,A BILL
401,1-Aug-2017,,Introduced,House,A BILL
128,1-Aug-2017,,Introduced,House,A BILL
164,1-Aug-2017,,Introduced,Senate,A BILL
165,1-Aug-2017,,Introduced,House,A BILL
401,1-Aug-2017,,Introduced,House,A BILL
401,1-Aug-2017,,Introduced,House,A BILL
92,2-Aug-2017,,Introduced,House,A BILL
92,2-Aug-2017,,Introduced,House,A BILL
199,18-Aug-2017,,Introduced,Senate,A BILL
199,18-Aug-2017,,Introduced,Senate,A BILL
502,1-Sep-2017,,Introduced,House,A BILL
502,1-Sep-2017,,Introduced,House,A BILL
134,5-Sep-2017,,Introduced,House,A BILL
134,5-Sep-2017,,Introduced,House,A BILL
506,6-Sep-2017,,Introduced,House,A BILL
506,6-Sep-2017,,Introduced,House,A BILL
557,6-Sep-2017,,Engrossed,House,AN ACT
557,6-Sep-2017,,Engrossed,House,AN ACT
557,6-Sep-2017,,Engrossed,House,AN ACT
506,6-Sep-2017,,Introduced,House,A BILL
506,6-Sep-2017,,Introduced,House,A BILL
557,6-Sep-2017,,Engrossed,House,AN ACT
557,6-Sep-2017,,Engrossed,House,AN ACT
557,6-Sep-2017,,Engrossed,House,AN ACT
571,7-Sep-2017,,Reported,House,A BILL
571,7-Sep-2017,,Reported,House,A BILL
587,7-Sep-2017,,Reported,House,A BILL
587,7-Sep-2017,,Reported,House,A BILL
571,7-Sep-2017,,Reported,House,A BILL
571,7-Sep-2017,,Reported,House,A BILL
587,7-Sep-2017,,Reported,House,A BILL
587,7-Sep-2017,,Reported,House,A BILL
48,8-Sep-2017,,Introduced,House,A BILL
324,8-Sep-2017,,Introduced,House,A BILL
48,8-Sep-2017,,Introduced,House,A BILL
324,8-Sep-2017,,Introduced,House,A BILL
40,12-Sep-2017,,Introduced,Senate,A BILL
426,12-Sep-2017,,Introduced,Senate,A BILL
40,12-Sep-2017,,Introduced,Senate,A BILL
426,12-Sep-2017,,Introduced,Senate,A BILL
356,13-Sep-2017,,Introduced,Senate,A BILL
356,13-Sep-2017,,Introduced,Senate,A BILL
406,14-Sep-2017,,Introduced,House,A BILL
461,14-Sep-2017,,Placed_on_Calendar ,Calendar,A BILL
464,14-Sep-2017,,Reported,Senate,A BILL
406,14-Sep-2017,,Introduced,House,A BILL
461,14-Sep-2017,,Placed_on_Calendar ,Calendar,A BILL
464,14-Sep-2017,,Reported,Senate,A BILL
230,25-Sep-2017,,Introduced,House,A BILL
230,25-Sep-2017,,Introduced,House,A BILL
230,25-Sep-2017,,Introduced,House,A BILL
434,25-Sep-2017,,Introduced,House,A BILL
465,25-Sep-2017,,Introduced,House,A BILL
465,25-Sep-2017,,Introduced,House,A BILL
487,25-Sep-2017,,Introduced,Senate,A BILL
230,25-Sep-2017,,Introduced,House,A BILL
230,25-Sep-2017,,Introduced,House,A BILL
230,25-Sep-2017,,Introduced,House,A BILL
434,25-Sep-2017,,Introduced,House,A BILL
465,25-Sep-2017,,Introduced,House,A BILL
465,25-Sep-2017,,Introduced,House,A BILL
487,25-Sep-2017,,Introduced,Senate,A BILL
263,26-Sep-2017,,Introduced,House,A BILL
477,26-Sep-2017,,Introduced,Senate,A BILL
263,26-Sep-2017,,Introduced,House,A BILL
477,26-Sep-2017,,Introduced,Senate,A BILL
582,27-Sep-2017,,Introduced,Senate,A BILL
585,27-Sep-2017,,Amended,,HOUSE AMENDMENT TO SENATE AMENDMENT:
582,27-Sep-2017,,Introduced,Senate,A BILL
585,27-Sep-2017,,Amended,,HOUSE AMENDMENT TO SENATE AMENDMENT:
343,4-Oct-2017,,Introduced,House,A BILL
345,4-Oct-2017,,Introduced,House,A BILL
532,4-Oct-2017,,Introduced,House,A BILL
343,4-Oct-2017,,Introduced,House,A BILL
345,4-Oct-2017,,Introduced,House,A BILL
532,4-Oct-2017,,Introduced,House,A BILL
151,5-Oct-2017,,Resolved,,RESOLUTION
231,5-Oct-2017,,Introduced,Senate,A BILL
301,5-Oct-2017,,Reported,Senate,A BILL
302,5-Oct-2017,,Introduced,Senate,A BILL
514,5-Oct-2017,,Introduced,House,A BILL
151,5-Oct-2017,,Resolved,,RESOLUTION
231,5-Oct-2017,,Introduced,Senate,A BILL
301,5-Oct-2017,,Reported,Senate,A BILL
302,5-Oct-2017,,Introduced,Senate,A BILL
514,5-Oct-2017,,Introduced,House,A BILL
287,10-Oct-2017,,Resolved,,RESOLUTION
287,10-Oct-2017,,Resolved,,RESOLUTION
34,11-Oct-2017,,Introduced,Senate,A BILL
34,11-Oct-2017,,Introduced,Senate,A BILL
88,12-Oct-2017,,Introduced,House,A BILL
88,12-Oct-2017,,Introduced,House,A BILL
535,16-Oct-2017,,Placed_on_Calendar ,Calendar,A BILL
535,16-Oct-2017,,Placed_on_Calendar ,Calendar,A BILL
83,18-Oct-2017,,Introduced,Senate,A BILL
83,18-Oct-2017,,Introduced,Senate,A BILL
45,23-Oct-2017,,Introduced,House,A BILL
45,23-Oct-2017,,Introduced,House,A BILL
58,24-Oct-2017,,Resolved,,RESOLUTION
73,24-Oct-2017,,Introduced,House,A BILL
78,24-Oct-2017,,Introduced,House,A BILL
190,24-Oct-2017,,Resolved,,RESOLUTION
58,24-Oct-2017,,Resolved,,RESOLUTION
73,24-Oct-2017,,Introduced,House,A BILL
78,24-Oct-2017,,Introduced,House,A BILL
190,24-Oct-2017,,Resolved,,RESOLUTION
278,25-Oct-2017,,Introduced,House,A BILL
364,25-Oct-2017,,Introduced,House,A BILL
278,25-Oct-2017,,Introduced,House,A BILL
364,25-Oct-2017,,Introduced,House,A BILL
290,26-Oct-2017,,Introduced,House,A BILL
292,26-Oct-2017,,Resolved,,RESOLUTION
290,26-Oct-2017,,Introduced,House,A BILL
292,26-Oct-2017,,Resolved,,RESOLUTION
277,31-Oct-2017,,Introduced,House,A BILL
277,31-Oct-2017,,Introduced,House,A BILL
424,6-Nov-2017,,Introduced,House,A BILL
507,6-Nov-2017,,Introduced,Senate,A BILL
424,6-Nov-2017,,Introduced,House,A BILL
507,6-Nov-2017,,Introduced,Senate,A BILL
79,7-Nov-2017,,Introduced,Senate,A BILL
175,7-Nov-2017,,Resolved,,RESOLUTION
79,7-Nov-2017,,Introduced,Senate,A BILL
175,7-Nov-2017,,Resolved,,RESOLUTION
346,8-Nov-2017,,Introduced,Senate,A BILL
346,8-Nov-2017,,Introduced,Senate,A BILL
393,15-Nov-2017,,Introduced,House,A BILL
393,15-Nov-2017,,Introduced,House,A BILL
352,16-Nov-2017,,Introduced,House,A BILL
381,16-Nov-2017,,Introduced,House,A BILL
504,16-Nov-2017,,Introduced,Senate,A BILL
352,16-Nov-2017,,Introduced,House,A BILL
381,16-Nov-2017,,Introduced,House,A BILL
504,16-Nov-2017,,Introduced,Senate,A BILL
308,28-Nov-2017,,Introduced,House,A BILL
308,28-Nov-2017,,Introduced,House,A BILL
309,29-Nov-2017,,Introduced,House,A BILL
421,29-Nov-2017,,Introduced,Senate,A BILL
428,29-Nov-2017,,Introduced,House,A BILL
309,29-Nov-2017,,Introduced,House,A BILL
421,29-Nov-2017,,Introduced,Senate,A BILL
428,29-Nov-2017,,Introduced,House,A BILL
44,1-Dec-2017,,Introduced,House,A BILL
564,1-Dec-2017,,Enrolled,,AN ACT
575,1-Dec-2017,,Reported,Senate,A BILL
44,1-Dec-2017,,Introduced,House,A BILL
564,1-Dec-2017,,Enrolled,,AN ACT
575,1-Dec-2017,,Reported,Senate,A BILL
432,5-Dec-2017,,Engrossed,Senate,AN ACT
432,5-Dec-2017,,Engrossed,Senate,AN ACT
26,6-Dec-2017,,Introduced,House,A BILL
314,6-Dec-2017,,Introduced,House,A BILL
513,6-Dec-2017,,Introduced,Senate,A BILL
26,6-Dec-2017,,Introduced,House,A BILL
314,6-Dec-2017,,Introduced,House,A BILL
513,6-Dec-2017,,Introduced,Senate,A BILL
429,7-Dec-2017,,Introduced,Senate,A BILL
513,7-Dec-2017,,Introduced,Senate,A BILL
513,7-Dec-2017,,Introduced,Senate,A BILL
429,7-Dec-2017,,Introduced,Senate,A BILL
513,7-Dec-2017,,Introduced,Senate,A BILL
513,7-Dec-2017,,Introduced,Senate,A BILL
109,12-Dec-2017,,Resolved,,RESOLUTION
109,12-Dec-2017,,Resolved,,RESOLUTION
448,14-Dec-2017,,Introduced,House,A BILL
448,14-Dec-2017,,Introduced,House,A BILL
53,19-Dec-2017,,Resolved,,RESOLUTION
55,19-Dec-2017,,Introduced,House,A BILL
53,19-Dec-2017,,Resolved,,RESOLUTION
55,19-Dec-2017,,Introduced,House,A BILL
284,21-Dec-2017,,Introduced,Senate,A BILL
284,21-Dec-2017,,Introduced,Senate,A BILL
258,3-Jan-2018,,Introduced,House,A BILL
258,3-Jan-2018,,Introduced,House,A BILL
569,11-Jan-2018,,Amended,,Amendment:
569,11-Jan-2018,,Amended,,Amendment:
515,16-Jan-2018,,Introduced,Senate,A BILL
515,16-Jan-2018,,Introduced,Senate,A BILL
96,18-Jan-2018,,Introduced,House,A BILL
96,18-Jan-2018,,Introduced,House,A BILL
17,19-Jan-2018,,Resolved,,RESOLUTION
17,19-Jan-2018,,Resolved,,RESOLUTION
19,25-Jan-2018,,Resolved,,RESOLUTION
152,25-Jan-2018,,Introduced,House,A BILL
19,25-Jan-2018,,Resolved,,RESOLUTION
152,25-Jan-2018,,Introduced,House,A BILL
136,30-Jan-2018,,Resolved,,RESOLUTION
293,30-Jan-2018,,Introduced,House,A BILL
136,30-Jan-2018,,Resolved,,RESOLUTION
293,30-Jan-2018,,Introduced,House,A BILL
344,2-Feb-2018,,Introduced,Senate,A BILL
344,2-Feb-2018,,Introduced,Senate,A BILL
81,5-Feb-2018,,Introduced,House,A BILL
516,5-Feb-2018,,Reported,House,A BILL
81,5-Feb-2018,,Introduced,House,A BILL
516,5-Feb-2018,,Reported,House,A BILL
492,6-Feb-2018,,Introduced,House,A BILL
492,6-Feb-2018,,Introduced,House,A BILL
586,6-Feb-2018,,Placed_on_Calendar ,Calendar,A BILL
492,6-Feb-2018,,Introduced,House,A BILL
492,6-Feb-2018,,Introduced,House,A BILL
586,6-Feb-2018,,Placed_on_Calendar ,Calendar,A BILL
60,7-Feb-2018,,Introduced,Senate,A BILL
373,7-Feb-2018,,Introduced,Senate,A BILL
374,7-Feb-2018,,Introduced,Senate,A BILL
60,7-Feb-2018,,Introduced,Senate,A BILL
373,7-Feb-2018,,Introduced,Senate,A BILL
374,7-Feb-2018,,Introduced,Senate,A BILL
289,8-Feb-2018,,Introduced,House,A BILL
564,8-Feb-2018,,Enrolled,,AN ACT
564,8-Feb-2018,,Enrolled,,AN ACT
564,8-Feb-2018,,Enrolled,,AN ACT
289,8-Feb-2018,,Introduced,House,A BILL
564,8-Feb-2018,,Enrolled,,AN ACT
564,8-Feb-2018,,Enrolled,,AN ACT
564,8-Feb-2018,,Enrolled,,AN ACT
177,12-Feb-2018,,Introduced,House,A BILL
177,12-Feb-2018,,Introduced,House,A BILL
270,13-Feb-2018,,Introduced,House,A BILL
281,13-Feb-2018,,Introduced,House,A BILL
288,13-Feb-2018,,Introduced,Senate,A BILL
270,13-Feb-2018,,Introduced,House,A BILL
281,13-Feb-2018,,Introduced,House,A BILL
288,13-Feb-2018,,Introduced,Senate,A BILL
129,14-Feb-2018,,Resolved,,RESOLUTION
443,14-Feb-2018,,Introduced,House,A BILL
129,14-Feb-2018,,Resolved,,RESOLUTION
443,14-Feb-2018,,Introduced,House,A BILL
203,15-Feb-2018,,Introduced,House,A BILL
485,15-Feb-2018,,Engrossed,House,AN ACT
203,15-Feb-2018,,Introduced,House,A BILL
485,15-Feb-2018,,Engrossed,House,AN ACT
252,20-Feb-2018,,Referred,Senate,AN ACT
252,20-Feb-2018,,Referred,Senate,AN ACT
176,26-Feb-2018,,Resolved,,RESOLUTION
176,26-Feb-2018,,Resolved,,RESOLUTION
106,27-Feb-2018,,Introduced,House,A BILL
121,27-Feb-2018,,Resolved,,RESOLUTION
143,27-Feb-2018,,Resolved,,RESOLUTION
168,27-Feb-2018,,Engrossed,House,AN ACT
191,27-Feb-2018,,Introduced,House,A BILL
265,27-Feb-2018,,Introduced,House,A BILL
106,27-Feb-2018,,Introduced,House,A BILL
121,27-Feb-2018,,Resolved,,RESOLUTION
143,27-Feb-2018,,Resolved,,RESOLUTION
168,27-Feb-2018,,Engrossed,House,AN ACT
191,27-Feb-2018,,Introduced,House,A BILL
265,27-Feb-2018,,Introduced,House,A BILL
281,28-Feb-2018,,Introduced,House,A BILL
281,28-Feb-2018,,Introduced,House,A BILL
336,1-Mar-2018,,Introduced,Senate,A BILL
410,1-Mar-2018,,Introduced,Senate,A BILL
336,1-Mar-2018,,Introduced,Senate,A BILL
410,1-Mar-2018,,Introduced,Senate,A BILL
510,5-Mar-2018,,Introduced,House,A BILL
510,5-Mar-2018,,Introduced,House,A BILL
74,7-Mar-2018,,Introduced,House,A BILL
233,7-Mar-2018,,Resolved,,CONCURRENT RESOLUTION
238,7-Mar-2018,,Resolved,,RESOLUTION
247,7-Mar-2018,,Introduced,Senate,A BILL
74,7-Mar-2018,,Introduced,House,A BILL
233,7-Mar-2018,,Resolved,,CONCURRENT RESOLUTION
238,7-Mar-2018,,Resolved,,RESOLUTION
247,7-Mar-2018,,Introduced,Senate,A BILL
446,12-Mar-2018,,Introduced,Senate,A BILL
446,12-Mar-2018,,Introduced,Senate,A BILL
446,12-Mar-2018,,Introduced,Senate,A BILL
446,12-Mar-2018,,Introduced,Senate,A BILL
149,15-Mar-2018,,Amended,,Amendment:
149,15-Mar-2018,,Amended,,Amendment:
162,19-Mar-2018,,Resolved,,RESOLUTION
411,19-Mar-2018,,Introduced,Senate,A BILL
162,19-Mar-2018,,Resolved,,RESOLUTION
411,19-Mar-2018,,Introduced,Senate,A BILL
63,20-Mar-2018,,Resolved,,RESOLUTION
418,20-Mar-2018,,Introduced,House,A BILL
63,20-Mar-2018,,Resolved,,RESOLUTION
418,20-Mar-2018,,Introduced,House,A BILL
365,21-Mar-2018,,Introduced,Senate,A BILL
370,21-Mar-2018,,Introduced,House,A BILL
529,21-Mar-2018,,Introduced,Senate,A BILL
365,21-Mar-2018,,Introduced,Senate,A BILL
370,21-Mar-2018,,Introduced,House,A BILL
529,21-Mar-2018,,Introduced,Senate,A BILL
227,22-Mar-2018,,Introduced,House,A BILL
405,22-Mar-2018,,Introduced,House,A BILL
408,22-Mar-2018,,Introduced,House,A BILL
227,22-Mar-2018,,Introduced,House,A BILL
405,22-Mar-2018,,Introduced,House,A BILL
408,22-Mar-2018,,Introduced,House,A BILL
391,26-Mar-2018,,Enrolled,,AN ACT
391,26-Mar-2018,,Enrolled,,AN ACT
216,10-Apr-2018,,Resolved,,RESOLUTION
216,10-Apr-2018,,Resolved,,RESOLUTION
13,11-Apr-2018,,Resolved,,RESOLUTION
122,11-Apr-2018,,Resolved,,RESOLUTION
156,11-Apr-2018,,Referred,Senate,AN ACT
244,11-Apr-2018,,Introduced,Senate,A BILL
13,11-Apr-2018,,Resolved,,RESOLUTION
122,11-Apr-2018,,Resolved,,RESOLUTION
156,11-Apr-2018,,Referred,Senate,AN ACT
244,11-Apr-2018,,Introduced,Senate,A BILL
104,12-Apr-2018,,Introduced,House,A BILL
104,12-Apr-2018,,Introduced,House,A BILL
223,13-Apr-2018,,Introduced,House,A BILL
544,13-Apr-2018,,Introduced,Senate,A BILL
223,13-Apr-2018,,Introduced,House,A BILL
544,13-Apr-2018,,Introduced,Senate,A BILL
553,16-Apr-2018,,Enrolled,,AN ACT
559,16-Apr-2018,,Placed_on_Calendar ,Calendar,AN ACT
590,16-Apr-2018,,Engrossed,House,AN ACT
590,16-Apr-2018,,Engrossed,House,AN ACT
553,16-Apr-2018,,Enrolled,,AN ACT
559,16-Apr-2018,,Placed_on_Calendar ,Calendar,AN ACT
590,16-Apr-2018,,Engrossed,House,AN ACT
590,16-Apr-2018,,Engrossed,House,AN ACT
450,17-Apr-2018,,Introduced,Senate,A BILL
520,17-Apr-2018,,Introduced,House,A BILL
450,17-Apr-2018,,Introduced,Senate,A BILL
520,17-Apr-2018,,Introduced,House,A BILL
466,18-Apr-2018,,Introduced,House,A BILL
466,18-Apr-2018,,Introduced,House,A BILL
321,19-Apr-2018,,Introduced,Senate,A BILL
478,19-Apr-2018,,Introduced,House,A BILL
321,19-Apr-2018,,Introduced,Senate,A BILL
478,19-Apr-2018,,Introduced,House,A BILL
489,24-Apr-2018,,Introduced,House,A BILL
489,24-Apr-2018,,Introduced,House,A BILL
225,25-Apr-2018,,Introduced,Senate,A BILL
384,25-Apr-2018,,Enrolled,,AN ACT
225,25-Apr-2018,,Introduced,Senate,A BILL
384,25-Apr-2018,,Enrolled,,AN ACT
62,26-Apr-2018,,Introduced,Senate,A BILL
65,26-Apr-2018,,Introduced,House,A BILL
62,26-Apr-2018,,Introduced,Senate,A BILL
65,26-Apr-2018,,Introduced,House,A BILL
214,27-Apr-2018,,Resolved,,CONCURRENT RESOLUTION
214,27-Apr-2018,,Resolved,,CONCURRENT RESOLUTION
201,3-May-2018,,Resolved,,RESOLUTION
201,3-May-2018,,Resolved,,RESOLUTION
524,7-May-2018,,Reported,House,A BILL
525,7-May-2018,,Engrossed,House,AN ACT
527,7-May-2018,,Introduced,House,A BILL
559,7-May-2018,,Placed_on_Calendar ,Calendar,AN ACT
559,7-May-2018,,Placed_on_Calendar ,Calendar,AN ACT
560,7-May-2018,,Placed_on_Calendar ,Calendar,A BILL
524,7-May-2018,,Reported,House,A BILL
