billid,date,Column2,billstage,chambername,legistype
525,7-May-2018,,Engrossed,House,AN ACT
527,7-May-2018,,Introduced,House,A BILL
559,7-May-2018,,Placed_on_Calendar ,Calendar,AN ACT
559,7-May-2018,,Placed_on_Calendar ,Calendar,AN ACT
560,7-May-2018,,Placed_on_Calendar ,Calendar,A BILL
383,8-May-2018,,Introduced,House,A BILL
560,8-May-2018,,Placed_on_Calendar ,Calendar,A BILL
560,8-May-2018,,Placed_on_Calendar ,Calendar,A BILL
383,8-May-2018,,Introduced,House,A BILL
560,8-May-2018,,Placed_on_Calendar ,Calendar,A BILL
560,8-May-2018,,Placed_on_Calendar ,Calendar,A BILL
576,9-May-2018,,Engrossed,House,AN ACT
576,9-May-2018,,Engrossed,House,AN ACT
576,9-May-2018,,Engrossed,House,AN ACT
576,9-May-2018,,Engrossed,House,AN ACT
120,10-May-2018,,Reported,Senate,AN ACT
166,10-May-2018,,Resolved,,JOINT RESOLUTION
330,10-May-2018,,Introduced,Senate,A BILL
120,10-May-2018,,Reported,Senate,AN ACT
166,10-May-2018,,Resolved,,JOINT RESOLUTION
330,10-May-2018,,Introduced,Senate,A BILL
415,11-May-2018,,Introduced,Senate,A BILL
415,11-May-2018,,Introduced,Senate,A BILL
144,15-May-2018,,Reported,Senate,AN ACT
224,15-May-2018,,Introduced,Senate,A BILL
226,15-May-2018,,Introduced,Senate,A BILL
144,15-May-2018,,Reported,Senate,AN ACT
224,15-May-2018,,Introduced,Senate,A BILL
226,15-May-2018,,Introduced,Senate,A BILL
518,16-May-2018,,Placed_on_Calendar ,Calendar,AN ACT
518,16-May-2018,,Placed_on_Calendar ,Calendar,AN ACT
18,17-May-2018,,Resolved,,RESOLUTION
91,17-May-2018,,Resolved,,RESOLUTION
18,17-May-2018,,Resolved,,RESOLUTION
91,17-May-2018,,Resolved,,RESOLUTION
467,18-May-2018,,Introduced,House,A BILL
467,18-May-2018,,Introduced,House,A BILL
468,21-May-2018,,Introduced,House,A BILL
468,21-May-2018,,Introduced,House,A BILL
525,22-May-2018,,Engrossed,House,AN ACT
525,22-May-2018,,Engrossed,House,AN ACT
525,22-May-2018,,Engrossed,House,AN ACT
525,22-May-2018,,Engrossed,House,AN ACT
525,22-May-2018,,Engrossed,House,AN ACT
525,22-May-2018,,Engrossed,House,AN ACT
41,23-May-2018,,Introduced,House,A BILL
43,23-May-2018,,Introduced,House,A BILL
291,23-May-2018,,Introduced,Senate,A BILL
523,23-May-2018,,Introduced,House,A BILL
41,23-May-2018,,Introduced,House,A BILL
43,23-May-2018,,Introduced,House,A BILL
291,23-May-2018,,Introduced,Senate,A BILL
523,23-May-2018,,Introduced,House,A BILL
338,24-May-2018,,Introduced,House,A BILL
360,24-May-2018,,Introduced,House,A BILL
338,24-May-2018,,Introduced,House,A BILL
360,24-May-2018,,Introduced,House,A BILL
94,25-May-2018,,Resolved,,RESOLUTION
94,25-May-2018,,Resolved,,RESOLUTION
119,1-Jun-2018,,Introduced,Senate,A BILL
119,1-Jun-2018,,Introduced,Senate,A BILL
372,4-Jun-2018,,Introduced,House,A BILL
589,4-Jun-2018,,Reported,Senate,AN ACT
372,4-Jun-2018,,Introduced,House,A BILL
589,4-Jun-2018,,Reported,Senate,AN ACT
447,5-Jun-2018,,Introduced,Senate,A BILL
589,5-Jun-2018,,Reported,Senate,AN ACT
589,5-Jun-2018,,Reported,Senate,AN ACT
447,5-Jun-2018,,Introduced,Senate,A BILL
589,5-Jun-2018,,Reported,Senate,AN ACT
589,5-Jun-2018,,Reported,Senate,AN ACT
127,6-Jun-2018,,Resolved,,RESOLUTION
172,6-Jun-2018,,Resolved,,RESOLUTION
200,6-Jun-2018,,Resolved,,RESOLUTION
127,6-Jun-2018,,Resolved,,RESOLUTION
172,6-Jun-2018,,Resolved,,RESOLUTION
200,6-Jun-2018,,Resolved,,RESOLUTION
117,7-Jun-2018,,Introduced,House,A BILL
536,7-Jun-2018,,Introduced,House,A BILL
536,7-Jun-2018,,Introduced,House,A BILL
117,7-Jun-2018,,Introduced,House,A BILL
536,7-Jun-2018,,Introduced,House,A BILL
536,7-Jun-2018,,Introduced,House,A BILL
47,12-Jun-2018,,Resolved,,RESOLUTION
541,12-Jun-2018,,Received,Senate,AN ACT
541,12-Jun-2018,,Received,Senate,AN ACT
47,12-Jun-2018,,Resolved,,RESOLUTION
541,12-Jun-2018,,Received,Senate,AN ACT
541,12-Jun-2018,,Received,Senate,AN ACT
98,13-Jun-2018,,Resolved,,RESOLUTION
157,13-Jun-2018,,Introduced,House,A BILL
98,13-Jun-2018,,Resolved,,RESOLUTION
157,13-Jun-2018,,Introduced,House,A BILL
113,14-Jun-2018,,Engrossed,Senate,AN ACT
170,14-Jun-2018,,Introduced,House,A BILL
185,14-Jun-2018,,Introduced,House,A BILL
280,14-Jun-2018,,Resolved,,RESOLUTION
294,14-Jun-2018,,Introduced,Senate,A BILL
113,14-Jun-2018,,Engrossed,Senate,AN ACT
170,14-Jun-2018,,Introduced,House,A BILL
185,14-Jun-2018,,Introduced,House,A BILL
280,14-Jun-2018,,Resolved,,RESOLUTION
294,14-Jun-2018,,Introduced,Senate,A BILL
205,18-Jun-2018,,Introduced,Senate,A BILL
205,18-Jun-2018,,Introduced,Senate,A BILL
112,19-Jun-2018,,Resolved,,RESOLUTION
221,19-Jun-2018,,Introduced,House,A BILL
521,19-Jun-2018,,Engrossed,House,AN ACT
112,19-Jun-2018,,Resolved,,RESOLUTION
221,19-Jun-2018,,Introduced,House,A BILL
521,19-Jun-2018,,Engrossed,House,AN ACT
86,20-Jun-2018,,Introduced,House,A BILL
188,20-Jun-2018,,Introduced,House,A BILL
86,20-Jun-2018,,Introduced,House,A BILL
188,20-Jun-2018,,Introduced,House,A BILL
300,21-Jun-2018,,Introduced,Senate,A BILL
422,21-Jun-2018,,Introduced,House,A BILL
423,21-Jun-2018,,Introduced,Senate,A BILL
300,21-Jun-2018,,Introduced,Senate,A BILL
422,21-Jun-2018,,Introduced,House,A BILL
423,21-Jun-2018,,Introduced,Senate,A BILL
528,22-Jun-2018,,Introduced,House,A BILL
528,22-Jun-2018,,Introduced,House,A BILL
72,25-Jun-2018,,Introduced,House,A BILL
578,25-Jun-2018,,Introduced,House,A BILL
72,25-Jun-2018,,Introduced,House,A BILL
578,25-Jun-2018,,Introduced,House,A BILL
145,26-Jun-2018,,Resolved,,RESOLUTION
578,26-Jun-2018,,Introduced,House,A BILL
578,26-Jun-2018,,Introduced,House,A BILL
145,26-Jun-2018,,Resolved,,RESOLUTION
578,26-Jun-2018,,Introduced,House,A BILL
578,26-Jun-2018,,Introduced,House,A BILL
519,27-Jun-2018,,Introduced,House,A BILL
519,27-Jun-2018,,Introduced,House,A BILL
519,27-Jun-2018,,Introduced,House,A BILL
519,27-Jun-2018,,Introduced,House,A BILL
101,28-Jun-2018,,Introduced,House,A BILL
105,28-Jun-2018,,Introduced,Senate,A BILL
239,28-Jun-2018,,Introduced,House,A BILL
243,28-Jun-2018,,Resolved,,RESOLUTION
250,28-Jun-2018,,Introduced,House,A BILL
561,28-Jun-2018,,Introduced,House,A BILL
561,28-Jun-2018,,Introduced,House,A BILL
101,28-Jun-2018,,Introduced,House,A BILL
105,28-Jun-2018,,Introduced,Senate,A BILL
239,28-Jun-2018,,Introduced,House,A BILL
243,28-Jun-2018,,Resolved,,RESOLUTION
250,28-Jun-2018,,Introduced,House,A BILL
561,28-Jun-2018,,Introduced,House,A BILL
561,28-Jun-2018,,Introduced,House,A BILL
49,6-Jul-2018,,Resolved,,RESOLUTION
49,6-Jul-2018,,Resolved,,RESOLUTION
173,9-Jul-2018,,Resolved,,RESOLUTION
400,9-Jul-2018,,Reported,Senate,A BILL
400,9-Jul-2018,,Reported,Senate,A BILL
173,9-Jul-2018,,Resolved,,RESOLUTION
400,9-Jul-2018,,Reported,Senate,A BILL
400,9-Jul-2018,,Reported,Senate,A BILL
262,11-Jul-2018,,Introduced,House,A BILL
299,11-Jul-2018,,Introduced,Senate,A BILL
262,11-Jul-2018,,Introduced,House,A BILL
299,11-Jul-2018,,Introduced,Senate,A BILL
71,12-Jul-2018,,Introduced,Senate,A BILL
71,12-Jul-2018,,Introduced,Senate,A BILL
311,13-Jul-2018,,Introduced,House,A BILL
311,13-Jul-2018,,Introduced,House,A BILL
9,16-Jul-2018,,Introduced,Senate,A BILL
264,16-Jul-2018,,Introduced,House,A BILL
542,16-Jul-2018,,Engrossed,House,AN ACT
9,16-Jul-2018,,Introduced,Senate,A BILL
264,16-Jul-2018,,Introduced,House,A BILL
542,16-Jul-2018,,Engrossed,House,AN ACT
398,17-Jul-2018,,Reported,Senate,A BILL
472,17-Jul-2018,,Introduced,Senate,A BILL
398,17-Jul-2018,,Reported,Senate,A BILL
472,17-Jul-2018,,Introduced,Senate,A BILL
123,18-Jul-2018,,Resolved,,RESOLUTION
133,18-Jul-2018,,Introduced,House,A BILL
340,18-Jul-2018,,Introduced,House,A BILL
123,18-Jul-2018,,Resolved,,RESOLUTION
133,18-Jul-2018,,Introduced,House,A BILL
340,18-Jul-2018,,Introduced,House,A BILL
194,19-Jul-2018,,Introduced,House,A BILL
508,19-Jul-2018,,Introduced,House,A BILL
194,19-Jul-2018,,Introduced,House,A BILL
508,19-Jul-2018,,Introduced,House,A BILL
125,23-Jul-2018,,Resolved,,RESOLUTION
563,23-Jul-2018,,Reported,House,A BILL
563,23-Jul-2018,,Reported,House,A BILL
125,23-Jul-2018,,Resolved,,RESOLUTION
563,23-Jul-2018,,Reported,House,A BILL
563,23-Jul-2018,,Reported,House,A BILL
52,24-Jul-2018,,Introduced,Senate,A BILL
77,24-Jul-2018,,Introduced,Senate,A BILL
115,24-Jul-2018,,Resolved,,RESOLUTION
52,24-Jul-2018,,Introduced,Senate,A BILL
77,24-Jul-2018,,Introduced,Senate,A BILL
115,24-Jul-2018,,Resolved,,RESOLUTION
21,25-Jul-2018,,Introduced,House,A BILL
21,25-Jul-2018,,Introduced,House,A BILL
102,26-Jul-2018,,Introduced,Senate,A BILL
328,26-Jul-2018,,Introduced,House,A BILL
419,26-Jul-2018,,Introduced,House,A BILL
471,26-Jul-2018,,Introduced,House,A BILL
548,26-Jul-2018,,Placed_on_Calendar ,Calendar,A BILL
102,26-Jul-2018,,Introduced,Senate,A BILL
328,26-Jul-2018,,Introduced,House,A BILL
419,26-Jul-2018,,Introduced,House,A BILL
471,26-Jul-2018,,Introduced,House,A BILL
548,26-Jul-2018,,Placed_on_Calendar ,Calendar,A BILL
206,31-Jul-2018,,Resolved,,RESOLUTION
206,31-Jul-2018,,Resolved,,RESOLUTION
10,1-Aug-2018,,Resolved,,RESOLUTION
476,1-Aug-2018,,Introduced,House,A BILL
10,1-Aug-2018,,Resolved,,RESOLUTION
476,1-Aug-2018,,Introduced,House,A BILL
178,7-Aug-2018,,Resolved,,RESOLUTION
178,7-Aug-2018,,Resolved,,RESOLUTION
333,10-Aug-2018,,Introduced,House,A BILL
333,10-Aug-2018,,Introduced,House,A BILL
369,14-Aug-2018,,Introduced,Senate,A BILL
369,14-Aug-2018,,Introduced,Senate,A BILL
121,15-Aug-2018,,Resolved,,RESOLUTION
121,15-Aug-2018,,Resolved,,RESOLUTION
121,15-Aug-2018,,Resolved,,RESOLUTION
121,15-Aug-2018,,Resolved,,RESOLUTION
567,21-Aug-2018,,Amended,,HOUSE AMENDMENT TO SENATE AMENDMENT:
567,21-Aug-2018,,Amended,,HOUSE AMENDMENT TO SENATE AMENDMENT:
297,22-Aug-2018,,Introduced,House,A BILL
297,22-Aug-2018,,Introduced,House,A BILL
159,23-Aug-2018,,Engrossed,House,AN ACT
545,23-Aug-2018,,Reported,House,A BILL
159,23-Aug-2018,,Engrossed,House,AN ACT
545,23-Aug-2018,,Reported,House,A BILL
368,24-Aug-2018,,Introduced,House,A BILL
368,24-Aug-2018,,Introduced,House,A BILL
283,4-Sep-2018,,Resolved,,RESOLUTION
311,4-Sep-2018,,Introduced,House,A BILL
311,4-Sep-2018,,Introduced,House,A BILL
283,4-Sep-2018,,Resolved,,RESOLUTION
311,4-Sep-2018,,Introduced,House,A BILL
311,4-Sep-2018,,Introduced,House,A BILL
42,5-Sep-2018,,Introduced,House,A BILL
304,5-Sep-2018,,Engrossed,House,AN ACT
42,5-Sep-2018,,Introduced,House,A BILL
304,5-Sep-2018,,Engrossed,House,AN ACT
413,6-Sep-2018,,Engrossed,House,AN ACT
413,6-Sep-2018,,Engrossed,House,AN ACT
93,10-Sep-2018,,Introduced,House,A BILL
93,10-Sep-2018,,Introduced,House,A BILL
69,12-Sep-2018,,Introduced,Senate,A BILL
133,12-Sep-2018,,Introduced,House,A BILL
517,12-Sep-2018,,Introduced,House,A BILL
517,12-Sep-2018,,Introduced,House,A BILL
69,12-Sep-2018,,Introduced,Senate,A BILL
133,12-Sep-2018,,Introduced,House,A BILL
517,12-Sep-2018,,Introduced,House,A BILL
517,12-Sep-2018,,Introduced,House,A BILL
68,13-Sep-2018,,Resolved,,RESOLUTION
222,13-Sep-2018,,Introduced,House,A BILL
431,13-Sep-2018,,Reported,House,A BILL
68,13-Sep-2018,,Resolved,,RESOLUTION
222,13-Sep-2018,,Introduced,House,A BILL
431,13-Sep-2018,,Reported,House,A BILL
256,17-Sep-2018,,Enrolled,,AN ACT
256,17-Sep-2018,,Enrolled,,AN ACT
488,18-Sep-2018,,Introduced,House,A BILL
488,18-Sep-2018,,Introduced,House,A BILL
59,20-Sep-2018,,Resolved,,RESOLUTION
59,20-Sep-2018,,Resolved,,RESOLUTION
452,25-Sep-2018,,Introduced,House,A BILL
452,25-Sep-2018,,Introduced,House,A BILL
37,26-Sep-2018,,Introduced,Senate,A BILL
50,26-Sep-2018,,Engrossed,House,AN ACT
298,26-Sep-2018,,Introduced,House,A BILL
337,26-Sep-2018,,Introduced,Senate,A BILL
555,26-Sep-2018,,Resolved,,RESOLUTION
556,26-Sep-2018,,Reported,House,A BILL
37,26-Sep-2018,,Introduced,Senate,A BILL
50,26-Sep-2018,,Engrossed,House,AN ACT
298,26-Sep-2018,,Introduced,House,A BILL
337,26-Sep-2018,,Introduced,Senate,A BILL
555,26-Sep-2018,,Resolved,,RESOLUTION
556,26-Sep-2018,,Reported,House,A BILL
444,27-Sep-2018,,Introduced,Senate,A BILL
444,27-Sep-2018,,Introduced,Senate,A BILL
475,28-Sep-2018,,Introduced,Senate,A BILL
566,28-Sep-2018,,Introduced,Senate,A BILL
568,28-Sep-2018,,Introduced,House,A BILL
475,28-Sep-2018,,Introduced,Senate,A BILL
566,28-Sep-2018,,Introduced,Senate,A BILL
568,28-Sep-2018,,Introduced,House,A BILL
268,5-Oct-2018,,Introduced,House,A BILL
325,5-Oct-2018,,Introduced,House,A BILL
268,5-Oct-2018,,Introduced,House,A BILL
325,5-Oct-2018,,Introduced,House,A BILL
375,11-Oct-2018,,Introduced,House,A BILL
390,11-Oct-2018,,Referred,House,AN ACT
530,11-Oct-2018,,Placed_on_Calendar ,Calendar,A BILL
375,11-Oct-2018,,Introduced,House,A BILL
390,11-Oct-2018,,Referred,House,AN ACT
530,11-Oct-2018,,Placed_on_Calendar ,Calendar,A BILL
111,12-Oct-2018,,Resolved,,RESOLUTION
490,12-Oct-2018,,Received,Senate,AN ACT
111,12-Oct-2018,,Resolved,,RESOLUTION
490,12-Oct-2018,,Received,Senate,AN ACT
389,16-Oct-2018,,Introduced,Senate,A BILL
389,16-Oct-2018,,Introduced,Senate,A BILL
195,30-Oct-2018,,Introduced,House,A BILL
195,30-Oct-2018,,Introduced,House,A BILL
211,9-Nov-2018,,Introduced,House,A BILL
211,9-Nov-2018,,Introduced,House,A BILL
211,9-Nov-2018,,Introduced,House,A BILL
211,9-Nov-2018,,Introduced,House,A BILL
348,14-Nov-2018,,Introduced,Senate,A BILL
430,14-Nov-2018,,Introduced,House,A BILL
348,14-Nov-2018,,Introduced,Senate,A BILL
430,14-Nov-2018,,Introduced,House,A BILL
103,15-Nov-2018,,Introduced,Senate,A BILL
212,15-Nov-2018,,Resolved,,CONCURRENT RESOLUTION
531,15-Nov-2018,,Introduced,Senate,A BILL
103,15-Nov-2018,,Introduced,Senate,A BILL
212,15-Nov-2018,,Resolved,,CONCURRENT RESOLUTION
531,15-Nov-2018,,Introduced,Senate,A BILL
363,16-Nov-2018,,Introduced,House,A BILL
562,16-Nov-2018,,Reported,House,A BILL
363,16-Nov-2018,,Introduced,House,A BILL
562,16-Nov-2018,,Reported,House,A BILL
15,20-Nov-2018,,Engrossed,Senate,AN ACT
15,20-Nov-2018,,Engrossed,Senate,AN ACT
531,26-Nov-2018,,Introduced,Senate,A BILL
531,26-Nov-2018,,Introduced,Senate,A BILL
531,26-Nov-2018,,Introduced,Senate,A BILL
531,26-Nov-2018,,Introduced,Senate,A BILL
274,27-Nov-2018,,Introduced,Senate,A BILL
274,27-Nov-2018,,Introduced,Senate,A BILL
1,28-Nov-2018,,Introduced,House,A BILL
1,28-Nov-2018,,Introduced,House,A BILL
259,3-Dec-2018,,Introduced,House,A BILL
259,3-Dec-2018,,Introduced,House,A BILL
145,4-Dec-2018,,Resolved,,RESOLUTION
145,4-Dec-2018,,Resolved,,RESOLUTION
302,4-Dec-2018,,Introduced,Senate,A BILL
302,4-Dec-2018,,Introduced,Senate,A BILL
145,4-Dec-2018,,Resolved,,RESOLUTION
145,4-Dec-2018,,Resolved,,RESOLUTION
302,4-Dec-2018,,Introduced,Senate,A BILL
302,4-Dec-2018,,Introduced,Senate,A BILL
329,11-Dec-2018,,Introduced,Senate,A BILL
329,11-Dec-2018,,Introduced,Senate,A BILL
462,12-Dec-2018,,Amended,Senate,Senate Amendment to House Amendment:
462,12-Dec-2018,,Amended,Senate,Senate Amendment to House Amendment:
318,13-Dec-2018,,Engrossed,Senate,AN ACT
462,13-Dec-2018,,Amended,Senate,Senate Amendment to House Amendment:
462,13-Dec-2018,,Amended,Senate,Senate Amendment to House Amendment:
318,13-Dec-2018,,Engrossed,Senate,AN ACT
462,13-Dec-2018,,Amended,Senate,Senate Amendment to House Amendment:
462,13-Dec-2018,,Amended,Senate,Senate Amendment to House Amendment:
228,17-Dec-2018,,Introduced,House,A BILL
228,17-Dec-2018,,Introduced,House,A BILL
193,18-Dec-2018,,Resolved,,RESOLUTION
193,18-Dec-2018,,Resolved,,RESOLUTION
70,19-Dec-2018,,Introduced,House,A BILL
99,19-Dec-2018,,Resolved,,RESOLUTION
276,19-Dec-2018,,Introduced,House,A BILL
427,19-Dec-2018,,Introduced,House,A BILL
70,19-Dec-2018,,Introduced,House,A BILL
99,19-Dec-2018,,Resolved,,RESOLUTION
276,19-Dec-2018,,Introduced,House,A BILL
427,19-Dec-2018,,Introduced,House,A BILL
473,20-Dec-2018,,Enrolled,,AN ACT
473,20-Dec-2018,,Enrolled,,AN ACT
432,22-Dec-2018,,Engrossed,Senate,AN ACT
432,22-Dec-2018,,Engrossed,Senate,AN ACT
432,28-Dec-2018,,Engrossed,Senate,AN ACT
432,28-Dec-2018,,Engrossed,Senate,AN ACT
432,28-Dec-2018,,Engrossed,Senate,AN ACT
432,28-Dec-2018,,Engrossed,Senate,AN ACT
432,28-Dec-2018,,Engrossed,Senate,AN ACT
432,28-Dec-2018,,Engrossed,Senate,AN ACT
11,7-Feb-2021,"legislative day, February 6), 2017",Resolved,,RESOLUTION
275,7-Feb-2021,"legislative day, February 6), 2017",Introduced,House,A BILL
505,7-Feb-2021,"legislative day, February 6), 2017",Reported,Senate,A BILL
11,7-Feb-2017,"legislative day, February 6), 2017",Resolved,,RESOLUTION
275,7-Feb-2021,"legislative day, February 6), 2017",Introduced,House,A BILL
505,7-Feb-2021,"legislative day, February 6), 2017",Reported,Senate,A BILL
273,5-Apr-2021,"legislative day, April 4), 2017",Introduced,Senate,A BILL
331,5-Apr-2021,"legislative day, April 4), 2017",Introduced,Senate,A BILL
460,5-Apr-2021,"legislative day, April 4), 2017",Introduced,House,A BILL
465,5-Apr-2021,"legislative day, April 4), 2017",Introduced,House,A BILL
538,5-Apr-2021,"legislative day, April 4), 2017",Introduced,Senate,A BILL
273,5-Apr-2021,"legislative day, April 4), 2017",Introduced,Senate,A BILL
331,5-Apr-2021,"legislative day, April 4), 2017",Introduced,Senate,A BILL
460,5-Apr-2021,"legislative day, April 4), 2017",Introduced,House,A BILL
465,5-Apr-2021,"legislative day, April 4), 2017",Introduced,House,A BILL
538,5-Apr-2021,"legislative day, April 4), 2017",Introduced,Senate,A BILL
483,1-Oct-2021,"legislative day, September 28), 2018",Introduced,House,A BILL
483,1-Oct-2021,"legislative day, September 28), 2018",Introduced,House,A BILL
483,2-Oct-2021,"legislative day, September 28), 2018",Introduced,House,A BILL
483,2-Oct-2021,"legislative day, September 28), 2018",Introduced,House,A BILL
483,2-Oct-2021,"legislative day, September 28), 2018",Introduced,House,A BILL
483,2-Oct-2021,"legislative day, September 28), 2018",Introduced,House,A BILL
342,3-Oct-2021,"legislative day, September 28), 2018",Introduced,House,A BILL
342,3-Oct-2021,"legislative day, September 28), 2018",Introduced,House,A BILL
574,23-Aug-2018,,Introduced,House,A BILL
574,23-Aug-2018,,Introduced,House,A BILL
482,11-Dec-2018,,Placed_on_Calendar ,Calendar,AN ACT
482,11-Dec-2018,,Placed_on_Calendar ,Calendar,AN ACT
150,12-Dec-2018,,Resolved,,RESOLUTION
150,12-Dec-2018,,Resolved,,RESOLUTION
463,18-Dec-2018,,Introduced,Senate,A BILL
463,18-Dec-2018,,Introduced,Senate,A BILL
570,17-Sep-2018,,Placed_on_Calendar ,Calendar,A BILL
570,17-Sep-2018,,Placed_on_Calendar ,Calendar,A BILL