"billid","firstname","lastname","state","primaryorco","representativeid"
2,"nan","Franks","Arizona","Primary",416
4,"nan","Ryan","Ohio","Co",262
4,"nan","Davis","California","Co",403
7,"nan","Clarke","New York","Co",330
8,"Al","Green","Texas","Primary",132
8,"Al","Green","Texas","Primary",128
9,"nan","Clarke","New York","Co",330
12,"Al","Green","Texas","Primary",132
12,"Al","Green","Texas","Primary",128
12,"Danny K","Davis","Illinois","Co",187
12,"Danny K","Davis","Illinois","Co",158
12,"nan","Lewis","Georgia","Co",221
12,"nan","Bishop","Georgia","Co",9
12,"nan","Carson","Indiana","Co",202
12,"Maxine","Waters","California","Co",383
12,"nan","Wilson","Florida","Co",278
12,"nan","Gonzalez","Texas","Co",98
12,"nan","Kelly","Illinois","Co",177
12,"nan","Higgins","New York","Co",290
12,"nan","Johnson","Georgia","Co",0
12,"nan","Smith","Washington","Co",357
13,"Al","Green","Texas","Primary",132
13,"Al","Green","Texas","Primary",128
13,"nan","Brown","Maryland","Co",304
13,"nan","Carson","Indiana","Co",202
13,"nan","Clarke","New York","Co",330
13,"Danny K","Davis","Illinois","Co",187
13,"Danny K","Davis","Illinois","Co",158
13,"nan","Gonzalez","Texas","Co",98
13,"Eddie B","Johnson","Texas","Co",117
13,"Eddie B","Johnson","Texas","Co",113
13,"nan","Johnson","Georgia","Co",0
13,"nan","Kelly","Illinois","Co",177
13,"nan","Lewis","Georgia","Co",221
13,"David","Scott","Georgia","Co",230
13,"David","Scott","Georgia","Co",216
13,"nan","Sewell","Alabama","Co",172
13,"nan","Thompson","Mississippi","Co",155
13,"Maxine","Waters","California","Co",383
13,"nan","Wilson","Florida","Co",278
13,"nan","Smith","Washington","Co",357
17,"Danny K","Davis","Illinois","Co",187
17,"Danny K","Davis","Illinois","Co",158
18,"nan","Scott","Virginia","Primary",52
18,"Judy","Chu","California","Co",388
18,"Danny K","Davis","Illinois","Co",187
18,"Danny K","Davis","Illinois","Co",158
18,"nan","Wilson","Florida","Co",278
18,"nan","Sewell","Alabama","Co",172
22,"nan","Brownley","California","Co",92
22,"Sean P","Maloney","New York","Co",329
22,"Sean P","Maloney","New York","Co",322
22,"nan","Frankel","Florida","Co",279
22,"nan","Frankel","Florida","Co",277
22,"nan","Ryan","Ohio","Co",262
22,"Brendan F","Boyle","Pennsylvania","Co",315
22,"nan","Scott","Virginia","Co",52
22,"nan","Davis","California","Co",403
22,"nan","Castro","Texas","Co",99
22,"nan","Murphy","Florida","Co",264
22,"nan","Kelly","Illinois","Co",177
22,"nan","Lawson","Florida","Co",249
22,"nan","Clark","Massachusetts","Co",347
22,"nan","Larson","Connecticut","Co",342
22,"nan","Brown","Maryland","Co",304
22,"nan","Rice","New York","Co",335
22,"nan","Gonzalez","Texas","Co",98
22,"nan","Swalwell","California","Co",361
22,"nan","Kuster","New Hampshire","Co",345
22,"nan","Esty","Connecticut","Co",337
22,"David","Scott","Georgia","Co",230
22,"David","Scott","Georgia","Co",216
22,"nan","Thompson","California","Co",354
22,"Ted","Lieu","California","Co",378
22,"Michael F","Doyle","Pennsylvania","Co",282
22,"nan","Lewis","Georgia","Co",221
22,"nan","Brady","Pennsylvania","Co",316
22,"nan","Castor","Florida","Co",42
22,"nan","Clarke","New York","Co",330
22,"nan","Price","North Carolina","Co",288
22,"nan","Larsen","Washington","Co",83
22,"nan","Carson","Indiana","Co",202
22,"Danny K","Davis","Illinois","Co",187
22,"Danny K","Davis","Illinois","Co",158
22,"nan","Sewell","Alabama","Co",172
22,"Maxine","Waters","California","Co",383
22,"nan","Johnson","Georgia","Co",0
22,"nan","Smith","Washington","Co",357
22,"Carolyn B","Maloney","New York","Co",329
22,"Carolyn B","Maloney","New York","Co",322
22,"Al","Green","Texas","Co",132
22,"Al","Green","Texas","Co",128
22,"nan","Bishop","Georgia","Co",9
22,"Judy","Chu","California","Co",388
22,"nan","Wilson","Florida","Co",278
22,"nan","Higgins","New York","Co",290
22,"nan","Thompson","Mississippi","Co",155
22,"Eddie B","Johnson","Texas","Co",117
22,"Eddie B","Johnson","Texas","Co",113
22,"Gene","Green","Texas","Co",132
22,"Gene","Green","Texas","Co",128
23,"nan","Johnson","Georgia","Co",0
23,"Ted","Lieu","California","Co",378
26,"Al","Green","Texas","Primary",132
26,"Al","Green","Texas","Primary",128
27,"nan","Clarke","New York","Co",330
27,"Al","Green","Texas","Co",132
27,"Al","Green","Texas","Co",128
27,"nan","Higgins","New York","Co",290
27,"Sean P","Maloney","New York","Co",329
27,"Sean P","Maloney","New York","Co",322
27,"nan","Rice","New York","Co",335
27,"nan","Ryan","Ohio","Co",262
27,"nan","Swalwell","California","Co",361
28,"nan","Scott","Virginia","Co",52
30,"Judy","Chu","California","Co",388
30,"nan","Rice","New York","Co",335
30,"nan","Davis","California","Co",403
30,"nan","Kelly","Illinois","Co",177
30,"nan","Lewis","Georgia","Co",221
30,"nan","Brownley","California","Co",92
30,"Sean P","Maloney","New York","Co",329
30,"Sean P","Maloney","New York","Co",322
30,"nan","Scott","Virginia","Co",52
30,"nan","Curbelo","Florida","Co",45
30,"nan","Johnson","Georgia","Co",0
30,"nan","Esty","Connecticut","Co",337
30,"Carolyn B","Maloney","New York","Co",329
30,"Carolyn B","Maloney","New York","Co",322
30,"nan","Clark","Massachusetts","Co",347
30,"David","Scott","Georgia","Co",230
30,"David","Scott","Georgia","Co",216
30,"nan","Costello","Pennsylvania","Co",308
30,"nan","Higgins","New York","Co",290
30,"nan","Kuster","New Hampshire","Co",345
33,"Judy","Chu","California","Co",388
33,"nan","Swalwell","California","Co",361
33,"Sean P","Maloney","New York","Co",329
33,"Sean P","Maloney","New York","Co",322
33,"nan","Clarke","New York","Co",330
33,"nan","Davis","California","Co",403
33,"Ted","Lieu","California","Co",378
33,"nan","Carson","Indiana","Co",202
33,"nan","Johnson","Georgia","Co",0
33,"nan","Brownley","California","Co",92
34,"Ted","Lieu","California","Primary",378
34,"nan","Curbelo","Florida","Co",45
37,"nan","Thompson","Mississippi","Primary",155
39,"nan","Sewell","Alabama","Primary",172
39,"Judy","Chu","California","Co",388
39,"nan","Lewis","Georgia","Co",221
39,"nan","Bishop","Georgia","Co",9
39,"Brendan F","Boyle","Pennsylvania","Co",315
39,"nan","Brady","Pennsylvania","Co",316
39,"nan","Brown","Maryland","Co",304
39,"nan","Brownley","California","Co",92
39,"nan","Carson","Indiana","Co",202
39,"nan","Castor","Florida","Co",42
39,"nan","Clark","Massachusetts","Co",347
39,"nan","Clarke","New York","Co",330
39,"Danny K","Davis","Illinois","Co",187
39,"Danny K","Davis","Illinois","Co",158
39,"nan","Davis","California","Co",403
39,"Michael F","Doyle","Pennsylvania","Co",282
39,"nan","Frankel","Florida","Co",279
39,"nan","Frankel","Florida","Co",277
39,"Al","Green","Texas","Co",132
39,"Al","Green","Texas","Co",128
39,"Gene","Green","Texas","Co",132
39,"Gene","Green","Texas","Co",128
39,"nan","Higgins","New York","Co",290
39,"Eddie B","Johnson","Texas","Co",117
39,"Eddie B","Johnson","Texas","Co",113
39,"nan","Johnson","Georgia","Co",0
39,"nan","Kelly","Illinois","Co",177
39,"nan","Kuster","New Hampshire","Co",345
39,"nan","Larsen","Washington","Co",83
39,"nan","Larson","Connecticut","Co",342
39,"nan","Lawson","Florida","Co",249
39,"Ted","Lieu","California","Co",378
39,"Carolyn B","Maloney","New York","Co",329
39,"Carolyn B","Maloney","New York","Co",322
39,"Sean P","Maloney","New York","Co",329
39,"Sean P","Maloney","New York","Co",322
39,"nan","Murphy","Florida","Co",264
39,"nan","Price","North Carolina","Co",288
39,"nan","Rice","New York","Co",335
39,"nan","Ryan","Ohio","Co",262
39,"nan","Scott","Virginia","Co",52
39,"David","Scott","Georgia","Co",230
39,"David","Scott","Georgia","Co",216
39,"nan","Smith","Washington","Co",357
39,"nan","Swalwell","California","Co",361
39,"nan","Thompson","Mississippi","Co",155
39,"nan","Thompson","California","Co",354
39,"nan","Wilson","Florida","Co",278
39,"nan","Esty","Connecticut","Co",337
40,"nan","Sewell","Alabama","Co",172
40,"nan","Clarke","New York","Co",330
40,"nan","Kelly","Pennsylvania","Co",273
40,"David","Scott","Georgia","Co",230
40,"David","Scott","Georgia","Co",216
40,"Maxine","Waters","California","Co",383
42,"nan","Gonzalez","Texas","Primary",98
43,"nan","Collins","Georgia","Co",220
44,"nan","Wilson","Florida","Co",278
44,"nan","Lewis","Georgia","Co",221
44,"nan","Clarke","New York","Co",330
44,"nan","Clark","Massachusetts","Co",347
45,"nan","Brown","Maryland","Primary",304
45,"nan","Clarke","New York","Co",330
45,"nan","Wilson","Florida","Co",278
56,"Al","Green","Texas","Primary",132
56,"Al","Green","Texas","Primary",128
57,"nan","Murphy","Florida","Co",264
60,"Carolyn B","Maloney","New York","Primary",329
60,"Carolyn B","Maloney","New York","Primary",322
64,"nan","Swalwell","California","Co",361
64,"Ted","Lieu","California","Co",378
65,"nan","Clarke","New York","Co",330
65,"nan","Brown","Maryland","Co",304
65,"nan","Clark","Massachusetts","Co",347
65,"nan","Bishop","Georgia","Co",9
65,"nan","Esty","Connecticut","Co",337
65,"nan","Kuster","New Hampshire","Co",345
65,"David","Scott","Georgia","Co",230
65,"David","Scott","Georgia","Co",216
67,"nan","Curbelo","Florida","Co",45
67,"nan","Young","Alaska","Co",77
67,"Sean P","Maloney","New York","Co",329
67,"Sean P","Maloney","New York","Co",322
67,"nan","King","New York","Co",336
68,"nan","Young","Iowa","Primary",125
68,"Rodney","Davis","Illinois","Co",187
68,"Rodney","Davis","Illinois","Co",158
68,"nan","Joyce","Ohio","Co",261
68,"Mimi","Walters","California","Co",394
68,"nan","Brooks","Indiana","Co",201
68,"nan","King","New York","Co",336
68,"nan","Curbelo","Florida","Co",45
69,"nan","Clarke","New York","Primary",330
69,"nan","Carson","Indiana","Co",202
71,"nan","Wilson","Florida","Co",278
73,"nan","Thompson","Mississippi","Co",155
75,"nan","Collins","New York","Co",48
75,"nan","King","New York","Co",336
75,"nan","Smith","New Jersey","Co",323
79,"Judy","Chu","California","Primary",388
82,"nan","Clarke","New York","Co",330
82,"nan","Carson","Indiana","Co",202
82,"Maxine","Waters","California","Co",383
82,"nan","Lewis","Georgia","Co",221
82,"nan","Brady","Pennsylvania","Co",316
82,"nan","Wilson","Florida","Co",278
89,"Al","Green","Texas","Primary",132
89,"Al","Green","Texas","Primary",128
94,"nan","Kelly","Illinois","Primary",177
95,"nan","Swalwell","California","Co",361
96,"nan","Carson","Indiana","Co",202
96,"nan","Brown","Maryland","Co",304
96,"nan","Clarke","New York","Co",330
96,"nan","Lewis","Georgia","Co",221
96,"Maxine","Waters","California","Co",383
96,"nan","Bishop","Georgia","Co",9
96,"Eddie B","Johnson","Texas","Co",117
96,"Eddie B","Johnson","Texas","Co",113
96,"nan","Scott","Virginia","Co",52
96,"nan","Thompson","Mississippi","Co",155
96,"Danny K","Davis","Illinois","Co",187
96,"Danny K","Davis","Illinois","Co",158
96,"David","Scott","Georgia","Co",230
96,"David","Scott","Georgia","Co",216
96,"Al","Green","Texas","Co",132
96,"Al","Green","Texas","Co",128
96,"nan","Johnson","Georgia","Co",0
96,"nan","Sewell","Alabama","Co",172
96,"nan","Wilson","Florida","Co",278
96,"nan","Kelly","Illinois","Co",177
96,"nan","Lawson","Florida","Co",249
96,"nan","Swalwell","California","Co",361
96,"Ted","Lieu","California","Co",378
96,"nan","Price","North Carolina","Co",288
96,"Carolyn B","Maloney","New York","Co",329
96,"Carolyn B","Maloney","New York","Co",322
96,"nan","Larson","Connecticut","Co",342
96,"nan","Thompson","California","Co",354
96,"nan","Ryan","Ohio","Co",262
96,"nan","Higgins","New York","Co",290
96,"nan","Castor","Florida","Co",42
96,"Judy","Chu","California","Co",388
96,"nan","Brownley","California","Co",92
96,"Sean P","Maloney","New York","Co",329
96,"Sean P","Maloney","New York","Co",322
96,"nan","Clark","Massachusetts","Co",347
96,"nan","Frankel","Florida","Co",279
96,"nan","Frankel","Florida","Co",277
96,"nan","Larsen","Washington","Co",83
96,"Michael F","Doyle","Pennsylvania","Co",282
96,"nan","Davis","California","Co",403
96,"nan","Smith","Washington","Co",357
96,"Brendan F","Boyle","Pennsylvania","Co",315
96,"Gene","Green","Texas","Co",132
96,"Gene","Green","Texas","Co",128
96,"nan","Esty","Connecticut","Co",337
97,"nan","Weber","Texas","Co",1
98,"nan","Weber","Texas","Primary",1
100,"nan","Lewis","Georgia","Co",221
101,"Brendan F","Boyle","Pennsylvania","Co",315
101,"nan","Brown","Maryland","Co",304
101,"nan","Castor","Florida","Co",42
101,"nan","Castro","Texas","Co",99
101,"Judy","Chu","California","Co",388
101,"nan","Clark","Massachusetts","Co",347
101,"nan","Clarke","New York","Co",330
101,"nan","Davis","California","Co",403
101,"nan","Esty","Connecticut","Co",337
101,"nan","Frankel","Florida","Co",279
101,"nan","Frankel","Florida","Co",277
101,"Gene","Green","Texas","Co",132
101,"Gene","Green","Texas","Co",128
101,"Al","Green","Texas","Co",132
101,"Al","Green","Texas","Co",128
101,"nan","Higgins","New York","Co",290
101,"Eddie B","Johnson","Texas","Co",117
101,"Eddie B","Johnson","Texas","Co",113
101,"nan","Kelly","Illinois","Co",177
101,"nan","Larsen","Washington","Co",83
101,"nan","Larson","Connecticut","Co",342
101,"nan","Lawson","Florida","Co",249
101,"nan","Lewis","Georgia","Co",221
101,"Ted","Lieu","California","Co",378
101,"Sean P","Maloney","New York","Co",329
101,"Sean P","Maloney","New York","Co",322
101,"Carolyn B","Maloney","New York","Co",329
101,"Carolyn B","Maloney","New York","Co",322
101,"nan","Kuster","New Hampshire","Co",345
101,"nan","Price","North Carolina","Co",288
101,"nan","Rice","New York","Co",335
101,"nan","Scott","Virginia","Co",52
101,"nan","Sewell","Alabama","Co",172
101,"nan","Smith","Washington","Co",357
101,"nan","Swalwell","California","Co",361
101,"Maxine","Waters","California","Co",383
101,"nan","Brownley","California","Co",92
101,"nan","Gonzalez","Texas","Co",98
101,"nan","Brady","Pennsylvania","Co",316
101,"nan","Murphy","Florida","Co",264
101,"nan","Thompson","California","Co",354
101,"Michael F","Doyle","Pennsylvania","Co",282
101,"nan","Ryan","Ohio","Co",262
101,"nan","Carson","Indiana","Co",202
102,"nan","King","New York","Co",336
102,"nan","Rice","New York","Co",335
105,"Danny K","Davis","Illinois","Primary",187
105,"Danny K","Davis","Illinois","Primary",158
108,"nan","Smith","Missouri","Co",150
108,"nan","Bishop","Georgia","Co",9
108,"nan","Carson","Indiana","Co",202
108,"Judy","Chu","California","Co",388
108,"nan","Clarke","New York","Co",330
108,"Danny K","Davis","Illinois","Co",187
108,"Danny K","Davis","Illinois","Co",158
108,"Al","Green","Texas","Co",132
108,"Al","Green","Texas","Co",128
108,"nan","Brown","Maryland","Co",304
108,"Eddie B","Johnson","Texas","Co",117
108,"Eddie B","Johnson","Texas","Co",113
108,"nan","Johnson","Georgia","Co",0
108,"nan","Larson","Connecticut","Co",342
108,"nan","Lewis","Georgia","Co",221
108,"nan","Sewell","Alabama","Co",172
108,"nan","Scott","Virginia","Co",52
108,"nan","Thompson","Mississippi","Co",155
108,"nan","Wilson","Florida","Co",278
108,"nan","Kelly","Illinois","Co",177
108,"Carolyn B","Maloney","New York","Co",329
108,"Carolyn B","Maloney","New York","Co",322
108,"nan","Graves","Louisiana","Co",152
108,"nan","Price","North Carolina","Co",288
109,"nan","Smith","Nebraska","Co",442
110,"nan","Clarke","New York","Primary",330
110,"Ted","Lieu","California","Co",378
112,"nan","Lewis","Georgia","Co",221
112,"nan","Wilson","Florida","Co",278
112,"nan","Bishop","Georgia","Co",9
112,"nan","Carson","Indiana","Co",202
112,"nan","Johnson","Georgia","Co",0
112,"nan","Lawson","Florida","Co",249
112,"nan","Brown","Maryland","Co",304
112,"Danny K","Davis","Illinois","Co",187
112,"Danny K","Davis","Illinois","Co",158
112,"nan","Scott","Virginia","Co",52
112,"David","Scott","Georgia","Co",230
112,"David","Scott","Georgia","Co",216
112,"nan","Clarke","New York","Co",330
112,"Brendan F","Boyle","Pennsylvania","Co",315
112,"Maxine","Waters","California","Co",383
112,"nan","Sewell","Alabama","Co",172
112,"nan","Kelly","Illinois","Co",177
112,"Al","Green","Texas","Co",132
112,"Al","Green","Texas","Co",128
112,"nan","Thompson","Mississippi","Co",155
115,"nan","Curbelo","Florida","Co",45
115,"nan","Young","Alaska","Co",77
124,"nan","Johnson","Georgia","Co",0
124,"nan","Bishop","Georgia","Co",9
124,"nan","Sewell","Alabama","Co",172
124,"nan","Thompson","Mississippi","Co",155
124,"nan","Price","North Carolina","Co",288
124,"nan","Higgins","New York","Co",290
124,"nan","Lawson","Florida","Co",249
124,"nan","Clarke","New York","Co",330
124,"Danny K","Davis","Illinois","Co",187
124,"Danny K","Davis","Illinois","Co",158
124,"David","Scott","Georgia","Co",230
124,"David","Scott","Georgia","Co",216
124,"nan","Wilson","Florida","Co",278
124,"nan","Kelly","Illinois","Co",177
124,"Al","Green","Texas","Co",132
124,"Al","Green","Texas","Co",128
125,"nan","Poe","Texas","Co",129
125,"nan","Kuster","New Hampshire","Co",345
135,"nan","Kelly","Illinois","Co",177
135,"nan","Sewell","Alabama","Co",172
135,"nan","Bishop","Georgia","Co",9
135,"nan","Brady","Pennsylvania","Co",316
135,"nan","Swalwell","California","Co",361
140,"nan","Murphy","Pennsylvania","Primary",275
140,"nan","Johnson","Georgia","Co",0
140,"nan","Smith","Washington","Co",357
140,"nan","Costello","Pennsylvania","Co",308
140,"Rodney","Davis","Illinois","Co",187
140,"Rodney","Davis","Illinois","Co",158
140,"nan","Frankel","Florida","Co",279
140,"nan","Frankel","Florida","Co",277
140,"nan","Young","Alaska","Co",77
140,"Thomas J","Rooney","Florida","Co",248
140,"Thomas J","Rooney","Florida","Co",43
140,"nan","King","New York","Co",336
140,"Mimi","Walters","California","Co",394
142,"nan","Lewis","Georgia","Primary",221
148,"Judy","Chu","California","Co",388
148,"nan","Clark","Massachusetts","Co",347
148,"nan","Kelly","Illinois","Co",177
148,"Eddie B","Johnson","Texas","Co",117
148,"Eddie B","Johnson","Texas","Co",113
149,"nan","Lawson","Florida","Co",249
149,"Judy","Chu","California","Co",388
149,"nan","Clarke","New York","Co",330
151,"Brendan F","Boyle","Pennsylvania","Primary",315
152,"nan","Johnson","Georgia","Primary",0
152,"nan","Lewis","Georgia","Co",221
152,"nan","Clarke","New York","Co",330
152,"nan","Wilson","Florida","Co",278
152,"David","Scott","Georgia","Co",230
152,"David","Scott","Georgia","Co",216
153,"nan","Scott","Virginia","Primary",52
153,"nan","Young","Iowa","Co",125
156,"nan","Clarke","New York","Co",330
156,"nan","Kelly","Illinois","Co",177
156,"nan","Ryan","Ohio","Co",262
156,"nan","Carson","Indiana","Co",202
156,"nan","Castor","Florida","Co",42
156,"nan","Wilson","Florida","Co",278
156,"nan","Johnson","Georgia","Co",0
156,"nan","Thompson","Mississippi","Co",155
156,"David","Scott","Georgia","Co",230
156,"David","Scott","Georgia","Co",216
156,"Ted","Lieu","California","Co",378
156,"nan","Lewis","Georgia","Co",221
156,"Eddie B","Johnson","Texas","Co",117
156,"Eddie B","Johnson","Texas","Co",113
156,"nan","Brown","Maryland","Co",304
156,"nan","Lawson","Florida","Co",249
156,"Sean P","Maloney","New York","Co",329
156,"Sean P","Maloney","New York","Co",322
158,"nan","King","New York","Primary",336
158,"nan","Carter","Georgia","Co",44
158,"nan","Bishop","Georgia","Co",9
158,"nan","Wilson","South Carolina","Co",254
158,"nan","Joyce","Ohio","Co",261
158,"nan","Ryan","Ohio","Co",262
161,"nan","Thompson","Pennsylvania","Primary",280
163,"nan","Price","North Carolina","Co",288
166,"nan","Ryan","Ohio","Co",262
166,"nan","Johnson","Georgia","Co",0
166,"nan","Wilson","Florida","Co",278
170,"nan","Smith","New Jersey","Co",323
170,"nan","Brown","Maryland","Co",304
171,"nan","Scott","Virginia","Primary",52
172,"nan","Poe","Texas","Co",129
174,"nan","Clarke","New York","Co",330
174,"Al","Green","Texas","Co",132
174,"Al","Green","Texas","Co",128
174,"Ted","Lieu","California","Co",378
178,"nan","Rice","New York","Primary",335
178,"Sean P","Maloney","New York","Co",329
178,"Sean P","Maloney","New York","Co",322
179,"Al","Green","Texas","Primary",132
179,"Al","Green","Texas","Primary",128
