"billid","firstname","lastname","state","primaryorco","representativeid"
179,"nan","Bishop","Georgia","Co",9
179,"nan","Brown","Maryland","Co",304
179,"nan","Carson","Indiana","Co",202
179,"nan","Clarke","New York","Co",330
179,"Danny K","Davis","Illinois","Co",187
179,"Danny K","Davis","Illinois","Co",158
179,"Eddie B","Johnson","Texas","Co",117
179,"Eddie B","Johnson","Texas","Co",113
179,"nan","Johnson","Georgia","Co",0
179,"nan","Kelly","Illinois","Co",177
179,"nan","Lawson","Florida","Co",249
179,"nan","Lewis","Georgia","Co",221
179,"David","Scott","Georgia","Co",230
179,"David","Scott","Georgia","Co",216
179,"nan","Scott","Virginia","Co",52
179,"nan","Sewell","Alabama","Co",172
179,"nan","Thompson","Mississippi","Co",155
179,"Maxine","Waters","California","Co",383
179,"nan","Wilson","Florida","Co",278
185,"nan","Thompson","Pennsylvania","Primary",280
186,"nan","Clarke","New York","Primary",330
187,"nan","Clark","Massachusetts","Co",347
187,"Sean P","Maloney","New York","Co",329
187,"Sean P","Maloney","New York","Co",322
187,"nan","Brownley","California","Co",92
187,"nan","Swalwell","California","Co",361
187,"Carolyn B","Maloney","New York","Co",329
187,"Carolyn B","Maloney","New York","Co",322
187,"Ted","Lieu","California","Co",378
187,"nan","Frankel","Florida","Co",279
187,"nan","Frankel","Florida","Co",277
187,"nan","Rice","New York","Co",335
187,"nan","Larsen","Washington","Co",83
187,"nan","Clarke","New York","Co",330
187,"Judy","Chu","California","Co",388
187,"nan","Smith","Washington","Co",357
187,"nan","Johnson","Georgia","Co",0
187,"nan","Higgins","New York","Co",290
187,"Brendan F","Boyle","Pennsylvania","Co",315
187,"nan","Esty","Connecticut","Co",337
189,"nan","Smith","Texas","Co",452
191,"nan","Lewis","Georgia","Primary",221
191,"Carolyn B","Maloney","New York","Co",329
191,"Carolyn B","Maloney","New York","Co",322
191,"nan","Clarke","New York","Co",330
191,"nan","Kuster","New Hampshire","Co",345
194,"Maxine","Waters","California","Primary",383
194,"nan","Kelly","Illinois","Co",177
194,"Danny K","Davis","Illinois","Co",187
194,"Danny K","Davis","Illinois","Co",158
194,"Sean P","Maloney","New York","Co",329
194,"Sean P","Maloney","New York","Co",322
194,"nan","Wilson","Florida","Co",278
194,"nan","Clarke","New York","Co",330
194,"nan","Johnson","Georgia","Co",0
194,"nan","Thompson","Mississippi","Co",155
194,"nan","Esty","Connecticut","Co",337
194,"nan","Lewis","Georgia","Co",221
196,"nan","Bishop","Georgia","Co",9
196,"nan","Carson","Indiana","Co",202
196,"nan","Castor","Florida","Co",42
196,"nan","Clark","Massachusetts","Co",347
196,"Danny K","Davis","Illinois","Co",187
196,"Danny K","Davis","Illinois","Co",158
196,"Al","Green","Texas","Co",132
196,"Al","Green","Texas","Co",128
196,"Eddie B","Johnson","Texas","Co",117
196,"Eddie B","Johnson","Texas","Co",113
196,"nan","Johnson","Georgia","Co",0
196,"nan","Kelly","Illinois","Co",177
196,"nan","Lewis","Georgia","Co",221
196,"nan","Scott","Virginia","Co",52
196,"nan","Sewell","Alabama","Co",172
196,"nan","Smith","Washington","Co",357
196,"nan","Swalwell","California","Co",361
196,"nan","Thompson","Mississippi","Co",155
196,"nan","Wilson","Florida","Co",278
196,"Maxine","Waters","California","Co",383
196,"nan","Clarke","New York","Co",330
197,"nan","Clarke","New York","Co",330
199,"nan","Clarke","New York","Primary",330
199,"Sean P","Maloney","New York","Co",329
199,"Sean P","Maloney","New York","Co",322
199,"nan","Wilson","Florida","Co",278
199,"Eddie B","Johnson","Texas","Co",117
199,"Eddie B","Johnson","Texas","Co",113
201,"Judy","Chu","California","Primary",388
202,"Maxine","Waters","California","Primary",383
202,"Judy","Chu","California","Co",388
202,"nan","Wilson","Florida","Co",278
202,"nan","Clarke","New York","Co",330
202,"nan","Kelly","Illinois","Co",177
202,"nan","Brownley","California","Co",92
204,"nan","Clarke","New York","Primary",330
210,"nan","Clark","Massachusetts","Co",347
213,"nan","Frankel","Florida","Primary",279
213,"nan","Frankel","Florida","Primary",277
213,"Brendan F","Boyle","Pennsylvania","Co",315
213,"Carolyn B","Maloney","New York","Co",329
213,"Carolyn B","Maloney","New York","Co",322
213,"nan","Thompson","California","Co",354
213,"nan","Castor","Florida","Co",42
213,"nan","Clarke","New York","Co",330
213,"nan","Davis","California","Co",403
213,"nan","Wilson","Florida","Co",278
213,"nan","Scott","Virginia","Co",52
213,"nan","Lawson","Florida","Co",249
213,"nan","Brownley","California","Co",92
213,"nan","Ryan","Ohio","Co",262
213,"Maxine","Waters","California","Co",383
213,"nan","Brady","Pennsylvania","Co",316
213,"nan","Clark","Massachusetts","Co",347
213,"nan","Swalwell","California","Co",361
213,"nan","Kuster","New Hampshire","Co",345
214,"Al","Green","Texas","Co",132
214,"Al","Green","Texas","Co",128
214,"nan","Thompson","Mississippi","Co",155
214,"nan","Johnson","Georgia","Co",0
214,"nan","Kelly","Illinois","Co",177
214,"nan","Scott","Virginia","Co",52
215,"Brendan F","Boyle","Pennsylvania","Co",315
215,"nan","Carson","Indiana","Co",202
215,"nan","Castor","Florida","Co",42
215,"Judy","Chu","California","Co",388
215,"nan","Clark","Massachusetts","Co",347
215,"nan","Clarke","New York","Co",330
215,"Danny K","Davis","Illinois","Co",187
215,"Danny K","Davis","Illinois","Co",158
215,"Al","Green","Texas","Co",132
215,"Al","Green","Texas","Co",128
215,"Eddie B","Johnson","Texas","Co",117
215,"Eddie B","Johnson","Texas","Co",113
215,"nan","Kelly","Illinois","Co",177
215,"nan","Larsen","Washington","Co",83
215,"nan","Ryan","Ohio","Co",262
215,"David","Scott","Georgia","Co",230
215,"David","Scott","Georgia","Co",216
215,"nan","Sewell","Alabama","Co",172
215,"nan","Thompson","Mississippi","Co",155
215,"nan","Bishop","Georgia","Co",9
215,"nan","Brown","Maryland","Co",304
215,"nan","Lawson","Florida","Co",249
215,"nan","Wilson","Florida","Co",278
216,"nan","Frankel","Florida","Primary",279
216,"nan","Frankel","Florida","Primary",277
216,"nan","Ryan","Ohio","Co",262
216,"nan","Davis","California","Co",403
216,"Carolyn B","Maloney","New York","Co",329
216,"Carolyn B","Maloney","New York","Co",322
216,"nan","Brownley","California","Co",92
216,"nan","Castor","Florida","Co",42
216,"nan","Clarke","New York","Co",330
216,"Brendan F","Boyle","Pennsylvania","Co",315
216,"Sean P","Maloney","New York","Co",329
216,"Sean P","Maloney","New York","Co",322
216,"nan","Wilson","Florida","Co",278
216,"nan","Lawson","Florida","Co",249
216,"nan","Smith","Washington","Co",357
216,"nan","Kuster","New Hampshire","Co",345
216,"nan","Johnson","Georgia","Co",0
216,"nan","Brady","Pennsylvania","Co",316
216,"nan","Castro","Texas","Co",99
216,"nan","Swalwell","California","Co",361
217,"Judy","Chu","California","Co",388
217,"Ted","Lieu","California","Co",378
217,"nan","Smith","Washington","Co",357
217,"nan","Swalwell","California","Co",361
218,"nan","Rice","New York","Co",335
218,"nan","Clark","Massachusetts","Co",347
218,"nan","Larsen","Washington","Co",83
218,"nan","Clarke","New York","Co",330
218,"nan","Ryan","Ohio","Co",262
218,"nan","Price","North Carolina","Co",288
218,"nan","Kelly","Illinois","Co",177
218,"Danny K","Davis","Illinois","Co",187
218,"Danny K","Davis","Illinois","Co",158
218,"Judy","Chu","California","Co",388
218,"nan","Lewis","Georgia","Co",221
218,"nan","Frankel","Florida","Co",279
218,"nan","Frankel","Florida","Co",277
218,"Carolyn B","Maloney","New York","Co",329
218,"Carolyn B","Maloney","New York","Co",322
219,"Maxine","Waters","California","Co",383
219,"Al","Green","Texas","Co",132
219,"Al","Green","Texas","Co",128
220,"nan","Lewis","Georgia","Primary",221
222,"Eddie B","Johnson","Texas","Primary",117
222,"Eddie B","Johnson","Texas","Primary",113
223,"Al","Green","Texas","Primary",132
223,"Al","Green","Texas","Primary",128
223,"nan","Brown","Maryland","Co",304
223,"nan","Thompson","Mississippi","Co",155
223,"Danny K","Davis","Illinois","Co",187
223,"Danny K","Davis","Illinois","Co",158
223,"Eddie B","Johnson","Texas","Co",117
223,"Eddie B","Johnson","Texas","Co",113
223,"nan","Wilson","Florida","Co",278
223,"nan","Johnson","Georgia","Co",0
223,"nan","Lewis","Georgia","Co",221
223,"nan","Kelly","Illinois","Co",177
223,"nan","Clarke","New York","Co",330
228,"nan","Clark","Massachusetts","Primary",347
230,"nan","Swalwell","California","Co",361
230,"nan","Murphy","Florida","Co",264
230,"nan","Webster","Florida","Co",38
230,"nan","Collins","New York","Co",48
231,"nan","Clarke","New York","Co",330
231,"nan","Wilson","Florida","Co",278
231,"nan","Kelly","Illinois","Co",177
231,"nan","Smith","Washington","Co",357
231,"nan","Brownley","California","Co",92
231,"Ted","Lieu","California","Co",378
231,"nan","Castro","Texas","Co",99
231,"Maxine","Waters","California","Co",383
231,"nan","Scott","Virginia","Co",52
235,"nan","Swalwell","California","Co",361
235,"Brendan F","Boyle","Pennsylvania","Co",315
235,"Sean P","Maloney","New York","Co",329
235,"Sean P","Maloney","New York","Co",322
235,"Judy","Chu","California","Co",388
242,"nan","Bishop","Georgia","Co",9
242,"nan","Clarke","New York","Co",330
242,"nan","Johnson","Georgia","Co",0
242,"Sean P","Maloney","New York","Co",329
242,"Sean P","Maloney","New York","Co",322
242,"nan","Swalwell","California","Co",361
244,"Maxine","Waters","California","Primary",383
244,"Eddie B","Johnson","Texas","Co",117
244,"Eddie B","Johnson","Texas","Co",113
244,"nan","Smith","Washington","Co",357
244,"David","Scott","Georgia","Co",230
244,"David","Scott","Georgia","Co",216
244,"nan","Lawson","Florida","Co",249
250,"nan","Thompson","Mississippi","Co",155
250,"nan","Wilson","Florida","Co",278
250,"nan","Johnson","Georgia","Co",0
250,"nan","Bishop","Georgia","Co",9
250,"nan","Sewell","Alabama","Co",172
250,"nan","Clarke","New York","Co",330
250,"nan","Carson","Indiana","Co",202
250,"nan","Esty","Connecticut","Co",337
250,"nan","Lewis","Georgia","Co",221
250,"Eddie B","Johnson","Texas","Co",117
250,"Eddie B","Johnson","Texas","Co",113
251,"nan","Thompson","Mississippi","Primary",155
259,"nan","Thompson","Pennsylvania","Co",280
265,"nan","Carson","Indiana","Primary",202
265,"nan","Costello","Pennsylvania","Co",308
266,"nan","Ryan","Ohio","Primary",262
267,"Sean P","Maloney","New York","Co",329
267,"Sean P","Maloney","New York","Co",322
268,"nan","Kelly","Illinois","Co",177
269,"Judy","Chu","California","Co",388
269,"nan","Johnson","Georgia","Co",0
269,"Eddie B","Johnson","Texas","Co",117
269,"Eddie B","Johnson","Texas","Co",113
271,"nan","Johnson","Georgia","Primary",0
271,"nan","Clark","Massachusetts","Co",347
271,"nan","Swalwell","California","Co",361
271,"nan","Scott","Virginia","Co",52
271,"Eddie B","Johnson","Texas","Co",117
271,"Eddie B","Johnson","Texas","Co",113
271,"Maxine","Waters","California","Co",383
271,"nan","Ryan","Ohio","Co",262
271,"nan","Higgins","New York","Co",290
271,"Ted","Lieu","California","Co",378
271,"nan","Frankel","Florida","Co",279
271,"nan","Frankel","Florida","Co",277
272,"nan","Smith","Texas","Co",452
277,"nan","Curbelo","Florida","Primary",45
277,"nan","Wilson","Florida","Co",278
279,"nan","Curbelo","Florida","Primary",45
282,"nan","Scott","Virginia","Primary",52
282,"nan","Brady","Pennsylvania","Co",316
282,"nan","Brown","Maryland","Co",304
282,"nan","Brownley","California","Co",92
282,"Judy","Chu","California","Co",388
282,"nan","Clark","Massachusetts","Co",347
282,"nan","Clarke","New York","Co",330
282,"Danny K","Davis","Illinois","Co",187
282,"Danny K","Davis","Illinois","Co",158
282,"nan","Davis","California","Co",403
282,"Al","Green","Texas","Co",132
282,"Al","Green","Texas","Co",128
282,"nan","Kelly","Illinois","Co",177
282,"nan","Lawson","Florida","Co",249
282,"nan","Ryan","Ohio","Co",262
282,"David","Scott","Georgia","Co",230
282,"David","Scott","Georgia","Co",216
282,"nan","Sewell","Alabama","Co",172
282,"nan","Wilson","Florida","Co",278
282,"nan","Swalwell","California","Co",361
283,"nan","Clarke","New York","Co",330
287,"nan","Scott","Virginia","Co",52
287,"nan","Brown","Maryland","Co",304
287,"Eddie B","Johnson","Texas","Co",117
287,"Eddie B","Johnson","Texas","Co",113
287,"nan","Kelly","Illinois","Co",177
287,"nan","Brady","Pennsylvania","Co",316
287,"Carolyn B","Maloney","New York","Co",329
287,"Carolyn B","Maloney","New York","Co",322
287,"nan","Price","North Carolina","Co",288
287,"nan","Higgins","New York","Co",290
287,"David","Scott","Georgia","Co",230
287,"David","Scott","Georgia","Co",216
287,"nan","Murphy","Florida","Co",264
287,"nan","Bishop","Georgia","Co",9
287,"Danny K","Davis","Illinois","Co",187
287,"Danny K","Davis","Illinois","Co",158
287,"nan","Lewis","Georgia","Co",221
287,"Ted","Lieu","California","Co",378
287,"nan","Lawson","Florida","Co",249
287,"nan","Clark","Massachusetts","Co",347
287,"nan","Sewell","Alabama","Co",172
287,"Maxine","Waters","California","Co",383
287,"nan","Johnson","Georgia","Co",0
287,"nan","Clarke","New York","Co",330
287,"Al","Green","Texas","Co",132
287,"Al","Green","Texas","Co",128
287,"Sean P","Maloney","New York","Co",329
287,"Sean P","Maloney","New York","Co",322
287,"nan","Carson","Indiana","Co",202
291,"nan","Brown","Maryland","Co",304
291,"nan","Carson","Indiana","Co",202
291,"nan","Castro","Texas","Co",99
291,"Judy","Chu","California","Co",388
291,"nan","Clarke","New York","Co",330
291,"Danny K","Davis","Illinois","Co",187
291,"Danny K","Davis","Illinois","Co",158
291,"Al","Green","Texas","Co",132
291,"Al","Green","Texas","Co",128
291,"Eddie B","Johnson","Texas","Co",117
291,"Eddie B","Johnson","Texas","Co",113
291,"nan","Kelly","Illinois","Co",177
291,"nan","Lewis","Georgia","Co",221
291,"Ted","Lieu","California","Co",378
291,"nan","Scott","Virginia","Co",52
291,"nan","Sewell","Alabama","Co",172
291,"nan","Swalwell","California","Co",361
291,"nan","Wilson","Florida","Co",278
293,"nan","Brady","Pennsylvania","Co",316
293,"nan","Lewis","Georgia","Co",221
293,"Sean P","Maloney","New York","Co",329
293,"Sean P","Maloney","New York","Co",322
293,"nan","Duncan","Tennessee","Co",4
293,"nan","Bishop","Georgia","Co",9
293,"nan","Scott","Virginia","Co",52
293,"Danny K","Davis","Illinois","Co",187
293,"Danny K","Davis","Illinois","Co",158
293,"David","Scott","Georgia","Co",230
293,"David","Scott","Georgia","Co",216
293,"nan","Sewell","Alabama","Co",172
293,"nan","Carson","Indiana","Co",202
293,"nan","Johnson","Georgia","Co",0
293,"Maxine","Waters","California","Co",383
293,"Judy","Chu","California","Co",388
293,"nan","Wilson","Florida","Co",278
293,"nan","Castor","Florida","Co",42
293,"nan","Roe","Tennessee","Co",232
293,"nan","Kustoff","Tennessee","Co",23
293,"nan","Brown","Maryland","Co",304
293,"nan","Ryan","Ohio","Co",262
293,"Eddie B","Johnson","Texas","Co",117
293,"Eddie B","Johnson","Texas","Co",113
294,"nan","Thompson","Mississippi","Co",155
294,"Brendan F","Boyle","Pennsylvania","Co",315
296,"nan","Royce","California","Primary",392
296,"Ted","Lieu","California","Co",378
296,"Judy","Chu","California","Co",388
296,"Al","Green","Texas","Co",132
296,"Al","Green","Texas","Co",128
296,"Mimi","Walters","California","Co",394
296,"nan","Wilson","South Carolina","Co",254
299,"nan","Bishop","Georgia","Co",9
306,"nan","Bishop","Georgia","Co",9
306,"nan","Brady","Pennsylvania","Co",316
306,"Gene","Green","Texas","Co",132
306,"Gene","Green","Texas","Co",128
306,"nan","Ryan","Ohio","Co",262
306,"nan","Scott","Virginia","Co",52
307,"nan","Carson","Indiana","Primary",202
313,"nan","Castro","Texas","Primary",99
315,"nan","Rice","New York","Co",335
315,"nan","Brownley","California","Co",92
315,"nan","Davis","California","Co",403
315,"nan","Ryan","Ohio","Co",262
315,"nan","Wilson","Florida","Co",278
315,"nan","Swalwell","California","Co",361
318,"nan","Clarke","New York","Co",330
320,"Eddie B","Johnson","Texas","Primary",117
320,"Eddie B","Johnson","Texas","Primary",113
320,"nan","Clark","Massachusetts","Co",347
320,"nan","Price","North Carolina","Co",288
320,"nan","Esty","Connecticut","Co",337
320,"Ted","Lieu","California","Co",378
320,"Danny K","Davis","Illinois","Co",187
320,"Danny K","Davis","Illinois","Co",158
324,"nan","Lewis","Georgia","Primary",221
325,"Eddie B","Johnson","Texas","Primary",117
325,"Eddie B","Johnson","Texas","Primary",113
325,"nan","Carson","Indiana","Co",202
325,"nan","Clarke","New York","Co",330
325,"nan","Thompson","Mississippi","Co",155
325,"nan","Bishop","Georgia","Co",9
325,"nan","Lewis","Georgia","Co",221
325,"Al","Green","Texas","Co",132
325,"Al","Green","Texas","Co",128
325,"nan","Kelly","Illinois","Co",177
325,"nan","Lawson","Florida","Co",249
325,"nan","Sewell","Alabama","Co",172
325,"Danny K","Davis","Illinois","Co",187
325,"Danny K","Davis","Illinois","Co",158
326,"Eddie B","Johnson","Texas","Co",117
326,"Eddie B","Johnson","Texas","Co",113
326,"nan","Brown","Maryland","Co",304
326,"nan","Lewis","Georgia","Co",221
327,"nan","Costello","Pennsylvania","Co",308
328,"nan","Johnson","Georgia","Co",0
328,"Brendan F","Boyle","Pennsylvania","Co",315
328,"nan","Scott","Virginia","Co",52
328,"Ted","Lieu","California","Co",378
328,"nan","Larsen","Washington","Co",83
328,"Carolyn B","Maloney","New York","Co",329
328,"Carolyn B","Maloney","New York","Co",322
328,"nan","Sewell","Alabama","Co",172
328,"nan","Lewis","Georgia","Co",221
336,"nan","Esty","Connecticut","Primary",337
339,"nan","Brooks","Alabama","Co",178
339,"nan","Carter","Georgia","Co",44
339,"nan","Carter","Texas","Co",103
339,"nan","Duncan","South Carolina","Co",236
339,"Jody B","Hice","Georgia","Co",229
339,"nan","Smith","Texas","Co",452
339,"nan","Webster","Florida","Co",38
341,"Sean P","Maloney","New York","Co",329
341,"Sean P","Maloney","New York","Co",322
343,"nan","Higgins","New York","Co",290
343,"nan","Ryan","Ohio","Co",262
343,"nan","Smith","Washington","Co",357
344,"nan","Thompson","Mississippi","Co",155
344,"nan","Kelly","Illinois","Co",177
344,"nan","Gonzalez","Texas","Co",98
346,"nan","King","New York","Primary",336
346,"nan","Rice","New York","Co",335
353,"Danny K","Davis","Illinois","Primary",187
353,"Danny K","Davis","Illinois","Primary",158
354,"nan","Davis","California","Co",403
354,"nan","Scott","Virginia","Co",52
354,"Danny K","Davis","Illinois","Co",187
354,"Danny K","Davis","Illinois","Co",158
358,"nan","Clark","Massachusetts","Co",347
358,"Ted","Lieu","California","Co",378
358,"nan","Ryan","Ohio","Co",262
358,"nan","Scott","Virginia","Co",52
358,"nan","Lewis","Georgia","Co",221
358,"nan","Thompson","Mississippi","Co",155
358,"nan","Brady","Pennsylvania","Co",316
358,"nan","Kelly","Illinois","Co",177
358,"nan","Clarke","New York","Co",330
358,"Judy","Chu","California","Co",388
358,"nan","Johnson","Georgia","Co",0
358,"Michael F","Doyle","Pennsylvania","Co",282
358,"Al","Green","Texas","Co",132
358,"Al","Green","Texas","Co",128
359,"Maxine","Waters","California","Co",383
359,"David","Scott","Georgia","Co",230
359,"David","Scott","Georgia","Co",216
362,"nan","Lewis","Georgia","Co",221
362,"Eddie B","Johnson","Texas","Co",117
362,"Eddie B","Johnson","Texas","Co",113
362,"nan","Sewell","Alabama","Co",172
362,"Danny K","Davis","Illinois","Co",187
362,"Danny K","Davis","Illinois","Co",158
362,"nan","Clarke","New York","Co",330
362,"nan","Johnson","Georgia","Co",0
362,"David","Scott","Georgia","Co",230
362,"David","Scott","Georgia","Co",216
362,"nan","Carson","Indiana","Co",202
362,"nan","Wilson","Florida","Co",278
362,"Maxine","Waters","California","Co",383
362,"nan","Lawson","Florida","Co",249
362,"nan","Kelly","Illinois","Co",177
363,"nan","Carson","Indiana","Co",202
363,"nan","Wilson","Florida","Co",278
363,"nan","Johnson","Georgia","Co",0
365,"nan","Scott","Virginia","Co",52
365,"Sean P","Maloney","New York","Co",329
365,"Sean P","Maloney","New York","Co",322
365,"nan","Swalwell","California","Co",361
365,"nan","Brownley","California","Co",92
