"billid","firstname","lastname","state","primaryorco","representativeid"
365,"nan","Rice","New York","Co",335
365,"nan","Carson","Indiana","Co",202
365,"nan","Price","North Carolina","Co",288
365,"nan","Clark","Massachusetts","Co",347
365,"nan","Frankel","Florida","Co",279
365,"nan","Frankel","Florida","Co",277
365,"nan","Smith","Washington","Co",357
365,"Carolyn B","Maloney","New York","Co",329
365,"Carolyn B","Maloney","New York","Co",322
365,"nan","Davis","California","Co",403
365,"Danny K","Davis","Illinois","Co",187
365,"Danny K","Davis","Illinois","Co",158
365,"Ted","Lieu","California","Co",378
365,"nan","Larson","Connecticut","Co",342
365,"nan","Lewis","Georgia","Co",221
365,"nan","Brady","Pennsylvania","Co",316
365,"Brendan F","Boyle","Pennsylvania","Co",315
365,"nan","Ryan","Ohio","Co",262
365,"nan","Larsen","Washington","Co",83
365,"nan","Castor","Florida","Co",42
365,"nan","Esty","Connecticut","Co",337
367,"nan","Scott","Virginia","Co",52
367,"nan","Davis","California","Co",403
368,"nan","Kelly","Illinois","Co",177
368,"nan","Brown","Maryland","Co",304
368,"Eddie B","Johnson","Texas","Co",117
368,"Eddie B","Johnson","Texas","Co",113
368,"nan","Clarke","New York","Co",330
368,"nan","Carson","Indiana","Co",202
368,"Danny K","Davis","Illinois","Co",187
368,"Danny K","Davis","Illinois","Co",158
368,"Al","Green","Texas","Co",132
368,"Al","Green","Texas","Co",128
368,"nan","Wilson","Florida","Co",278
368,"David","Scott","Georgia","Co",230
368,"David","Scott","Georgia","Co",216
369,"nan","Kelly","Illinois","Co",177
369,"Danny K","Davis","Illinois","Co",187
369,"Danny K","Davis","Illinois","Co",158
369,"David","Scott","Georgia","Co",230
369,"David","Scott","Georgia","Co",216
369,"Al","Green","Texas","Co",132
369,"Al","Green","Texas","Co",128
369,"nan","Wilson","Florida","Co",278
369,"Eddie B","Johnson","Texas","Co",117
369,"Eddie B","Johnson","Texas","Co",113
369,"nan","Clarke","New York","Co",330
369,"nan","Brown","Maryland","Co",304
369,"nan","Carson","Indiana","Co",202
376,"nan","Clarke","New York","Co",330
376,"nan","Johnson","Georgia","Co",0
376,"Sean P","Maloney","New York","Co",329
376,"Sean P","Maloney","New York","Co",322
377,"nan","Swalwell","California","Co",361
377,"Judy","Chu","California","Co",388
377,"nan","Wilson","Florida","Co",278
377,"Michael F","Doyle","Pennsylvania","Co",282
377,"Sean P","Maloney","New York","Co",329
377,"Sean P","Maloney","New York","Co",322
377,"nan","Sewell","Alabama","Co",172
377,"Al","Green","Texas","Co",132
377,"Al","Green","Texas","Co",128
377,"nan","Carson","Indiana","Co",202
377,"nan","Davis","California","Co",403
377,"nan","Brownley","California","Co",92
377,"nan","Clark","Massachusetts","Co",347
377,"nan","Larsen","Washington","Co",83
377,"nan","Clarke","New York","Co",330
377,"nan","Larson","Connecticut","Co",342
377,"nan","Frankel","Florida","Co",279
377,"nan","Frankel","Florida","Co",277
377,"Carolyn B","Maloney","New York","Co",329
377,"Carolyn B","Maloney","New York","Co",322
377,"nan","Scott","Virginia","Co",52
377,"nan","Rice","New York","Co",335
377,"nan","Ryan","Ohio","Co",262
377,"nan","Kelly","Illinois","Co",177
377,"nan","Brady","Pennsylvania","Co",316
377,"Brendan F","Boyle","Pennsylvania","Co",315
377,"nan","Smith","Washington","Co",357
377,"nan","Thompson","California","Co",354
377,"nan","Price","North Carolina","Co",288
377,"nan","Lewis","Georgia","Co",221
377,"nan","Higgins","New York","Co",290
378,"nan","Franks","Arizona","Co",416
383,"Danny K","Davis","Illinois","Co",187
383,"Danny K","Davis","Illinois","Co",158
383,"nan","Kelly","Illinois","Co",177
383,"nan","Wilson","Florida","Co",278
383,"nan","Johnson","Georgia","Co",0
383,"nan","Smith","Washington","Co",357
384,"nan","Brown","Maryland","Co",304
384,"nan","Johnson","Georgia","Co",0
384,"Carolyn B","Maloney","New York","Co",329
384,"Carolyn B","Maloney","New York","Co",322
384,"nan","Carson","Indiana","Co",202
393,"nan","Costello","Pennsylvania","Co",308
393,"nan","Kuster","New Hampshire","Co",345
402,"nan","Smith","Missouri","Co",150
403,"nan","Scott","Virginia","Co",52
406,"nan","Scott","Virginia","Primary",52
406,"nan","Davis","California","Co",403
407,"nan","Johnson","Georgia","Co",0
407,"nan","Clarke","New York","Co",330
408,"Judy","Chu","California","Co",388
408,"nan","Clarke","New York","Co",330
408,"Carolyn B","Maloney","New York","Co",329
408,"Carolyn B","Maloney","New York","Co",322
410,"nan","Mooney","West Virginia","Co",251
415,"nan","Lewis","Georgia","Co",221
415,"Maxine","Waters","California","Co",383
415,"nan","Bishop","Georgia","Co",9
415,"Eddie B","Johnson","Texas","Co",117
415,"Eddie B","Johnson","Texas","Co",113
415,"nan","Scott","Virginia","Co",52
415,"nan","Thompson","Mississippi","Co",155
415,"Danny K","Davis","Illinois","Co",187
415,"Danny K","Davis","Illinois","Co",158
415,"David","Scott","Georgia","Co",230
415,"David","Scott","Georgia","Co",216
415,"Al","Green","Texas","Co",132
415,"Al","Green","Texas","Co",128
415,"nan","Clarke","New York","Co",330
415,"nan","Johnson","Georgia","Co",0
415,"nan","Carson","Indiana","Co",202
415,"nan","Sewell","Alabama","Co",172
415,"nan","Wilson","Florida","Co",278
415,"nan","Kelly","Illinois","Co",177
415,"nan","Brown","Maryland","Co",304
415,"nan","Lawson","Florida","Co",249
419,"nan","Rice","South Carolina","Co",272
420,"nan","Esty","Connecticut","Co",337
423,"nan","Ryan","Ohio","Co",262
423,"nan","Wilson","Florida","Co",278
423,"nan","Johnson","Georgia","Co",0
423,"Sean P","Maloney","New York","Co",329
423,"Sean P","Maloney","New York","Co",322
423,"Judy","Chu","California","Co",388
423,"nan","Kuster","New Hampshire","Co",345
428,"nan","Carson","Indiana","Co",202
431,"nan","Clark","Massachusetts","Co",347
431,"nan","Frankel","Florida","Co",279
431,"nan","Frankel","Florida","Co",277
431,"nan","Brooks","Indiana","Co",201
431,"Judy","Chu","California","Co",388
431,"nan","Jenkins","Kansas","Co",118
431,"nan","Brownley","California","Co",92
431,"nan","Sewell","Alabama","Co",172
431,"nan","Clarke","New York","Co",330
431,"nan","Wilson","Florida","Co",278
431,"Eddie B","Johnson","Texas","Co",117
431,"Eddie B","Johnson","Texas","Co",113
431,"nan","Davis","California","Co",403
431,"nan","Esty","Connecticut","Co",337
432,"Al","Green","Texas","Co",132
432,"Al","Green","Texas","Co",128
434,"Judy","Chu","California","Co",388
437,"Ted","Lieu","California","Co",378
439,"nan","Smith","Washington","Co",357
442,"nan","Scott","Virginia","Primary",52
442,"nan","Ryan","Ohio","Co",262
442,"nan","Wilson","Florida","Co",278
442,"nan","Sewell","Alabama","Co",172
442,"nan","Clarke","New York","Co",330
442,"Ted","Lieu","California","Co",378
442,"nan","Johnson","Georgia","Co",0
442,"Brendan F","Boyle","Pennsylvania","Co",315
442,"nan","Brady","Pennsylvania","Co",316
442,"Gene","Green","Texas","Co",132
442,"Gene","Green","Texas","Co",128
442,"nan","Castor","Florida","Co",42
449,"nan","Murphy","Florida","Co",264
453,"nan","Scott","Virginia","Co",52
453,"nan","Clarke","New York","Co",330
453,"Carolyn B","Maloney","New York","Co",329
453,"Carolyn B","Maloney","New York","Co",322
453,"nan","Davis","California","Co",403
454,"nan","Franks","Arizona","Co",416
454,"Jody B","Hice","Georgia","Co",229
454,"nan","Bishop","Utah","Co",414
454,"nan","Duncan","South Carolina","Co",236
455,"Brendan F","Boyle","Pennsylvania","Co",315
455,"nan","Clarke","New York","Co",330
455,"nan","Rice","New York","Co",335
455,"nan","Frankel","Florida","Co",279
455,"nan","Frankel","Florida","Co",277
455,"Carolyn B","Maloney","New York","Co",329
455,"Carolyn B","Maloney","New York","Co",322
455,"nan","Thompson","California","Co",354
455,"nan","Higgins","New York","Co",290
455,"nan","Smith","Washington","Co",357
455,"Danny K","Davis","Illinois","Co",187
455,"Danny K","Davis","Illinois","Co",158
455,"nan","Clark","Massachusetts","Co",347
455,"nan","Brownley","California","Co",92
455,"nan","Castor","Florida","Co",42
455,"nan","Wilson","Florida","Co",278
455,"David","Scott","Georgia","Co",230
455,"David","Scott","Georgia","Co",216
455,"Michael F","Doyle","Pennsylvania","Co",282
455,"Ted","Lieu","California","Co",378
455,"nan","Swalwell","California","Co",361
455,"nan","Ryan","Ohio","Co",262
455,"nan","Carson","Indiana","Co",202
455,"nan","Brady","Pennsylvania","Co",316
455,"Gene","Green","Texas","Co",132
455,"Gene","Green","Texas","Co",128
455,"nan","Lawson","Florida","Co",249
455,"nan","Bishop","Georgia","Co",9
455,"nan","Davis","California","Co",403
455,"Sean P","Maloney","New York","Co",329
455,"Sean P","Maloney","New York","Co",322
455,"Eddie B","Johnson","Texas","Co",117
455,"Eddie B","Johnson","Texas","Co",113
455,"nan","Murphy","Florida","Co",264
455,"nan","Price","North Carolina","Co",288
455,"nan","Sewell","Alabama","Co",172
455,"Judy","Chu","California","Co",388
455,"nan","Larsen","Washington","Co",83
455,"Al","Green","Texas","Co",132
455,"Al","Green","Texas","Co",128
455,"nan","Kuster","New Hampshire","Co",345
455,"nan","Larson","Connecticut","Co",342
455,"nan","Scott","Virginia","Co",52
455,"nan","Johnson","Georgia","Co",0
455,"nan","Kelly","Illinois","Co",177
455,"nan","Brown","Maryland","Co",304
455,"nan","Lewis","Georgia","Co",221
455,"nan","Gonzalez","Texas","Co",98
455,"nan","Castro","Texas","Co",99
455,"nan","Thompson","Mississippi","Co",155
455,"Maxine","Waters","California","Co",383
455,"nan","Smith","New Jersey","Co",323
456,"nan","Scott","Virginia","Co",52
456,"nan","Smith","Washington","Co",357
456,"Sean P","Maloney","New York","Co",329
456,"Sean P","Maloney","New York","Co",322
458,"nan","Curbelo","Florida","Primary",45
461,"nan","Scott","Virginia","Primary",52
461,"nan","Wilson","Florida","Co",278
461,"nan","Frankel","Florida","Co",279
461,"nan","Frankel","Florida","Co",277
461,"nan","Carson","Indiana","Co",202
461,"nan","Clark","Massachusetts","Co",347
461,"nan","Castro","Texas","Co",99
461,"nan","Davis","California","Co",403
467,"nan","Smith","New Jersey","Primary",323
468,"nan","Smith","New Jersey","Primary",323
469,"nan","Kelly","Pennsylvania","Co",273
471,"nan","Scott","Virginia","Primary",52
471,"nan","Davis","California","Co",403
471,"nan","Wilson","Florida","Co",278
472,"nan","Frankel","Florida","Primary",279
472,"nan","Frankel","Florida","Primary",277
472,"nan","Poe","Texas","Co",129
477,"nan","Kelly","Illinois","Primary",177
477,"nan","Swalwell","California","Co",361
477,"nan","Scott","Virginia","Co",52
477,"nan","Clarke","New York","Co",330
477,"nan","Thompson","Mississippi","Co",155
477,"nan","Sewell","Alabama","Co",172
477,"nan","Ryan","Ohio","Co",262
477,"nan","Kuster","New Hampshire","Co",345
477,"nan","Esty","Connecticut","Co",337
484,"nan","Kelly","Illinois","Primary",177
484,"nan","Swalwell","California","Co",361
484,"nan","Scott","Virginia","Co",52
484,"nan","Clarke","New York","Co",330
484,"nan","Thompson","Mississippi","Co",155
484,"nan","Sewell","Alabama","Co",172
484,"nan","Ryan","Ohio","Co",262
484,"nan","Kuster","New Hampshire","Co",345
485,"nan","Royce","California","Primary",392
489,"nan","Royce","California","Primary",392
493,"nan","Scott","Virginia","Co",52
493,"nan","Davis","California","Co",403
493,"nan","Wilson","Florida","Co",278
495,"Brendan F","Boyle","Pennsylvania","Co",315
495,"nan","Brownley","California","Co",92
495,"nan","Davis","California","Co",403
495,"Eddie B","Johnson","Texas","Co",117
495,"Eddie B","Johnson","Texas","Co",113
495,"nan","Johnson","Georgia","Co",0
495,"nan","Price","North Carolina","Co",288
495,"nan","Ryan","Ohio","Co",262
495,"nan","Swalwell","California","Co",361
495,"nan","Thompson","California","Co",354
495,"Ted","Lieu","California","Co",378
495,"nan","Larson","Connecticut","Co",342
495,"nan","Brown","Maryland","Co",304
496,"nan","Scott","Virginia","Co",52
496,"nan","Davis","California","Co",403
496,"nan","Wilson","Florida","Co",278
496,"nan","Roe","Tennessee","Co",232
496,"nan","Wilson","South Carolina","Co",254
496,"Danny K","Davis","Illinois","Co",187
496,"Danny K","Davis","Illinois","Co",158
496,"nan","Thompson","Pennsylvania","Co",280
496,"nan","Curbelo","Florida","Co",45
497,"nan","Lewis","Georgia","Co",221
497,"Maxine","Waters","California","Co",383
497,"Ted","Lieu","California","Co",378
497,"nan","Davis","California","Co",403
497,"Eddie B","Johnson","Texas","Co",117
497,"Eddie B","Johnson","Texas","Co",113
497,"Al","Green","Texas","Co",132
497,"Al","Green","Texas","Co",128
497,"Judy","Chu","California","Co",388
497,"Danny K","Davis","Illinois","Co",187
497,"Danny K","Davis","Illinois","Co",158
497,"nan","Scott","Virginia","Co",52
499,"nan","Lewis","Georgia","Primary",221
499,"nan","Brady","Pennsylvania","Co",316
499,"nan","Bishop","Georgia","Co",9
499,"Brendan F","Boyle","Pennsylvania","Co",315
499,"nan","Brown","Maryland","Co",304
499,"nan","Brownley","California","Co",92
499,"nan","Carson","Indiana","Co",202
499,"nan","Castor","Florida","Co",42
499,"nan","Castro","Texas","Co",99
499,"Judy","Chu","California","Co",388
499,"nan","Clark","Massachusetts","Co",347
499,"nan","Clarke","New York","Co",330
499,"Danny K","Davis","Illinois","Co",187
499,"Danny K","Davis","Illinois","Co",158
499,"nan","Davis","California","Co",403
499,"Michael F","Doyle","Pennsylvania","Co",282
499,"nan","Esty","Connecticut","Co",337
499,"nan","Frankel","Florida","Co",279
499,"nan","Frankel","Florida","Co",277
499,"nan","Gonzalez","Texas","Co",98
499,"Al","Green","Texas","Co",132
499,"Al","Green","Texas","Co",128
499,"Gene","Green","Texas","Co",132
499,"Gene","Green","Texas","Co",128
499,"nan","Higgins","New York","Co",290
499,"Eddie B","Johnson","Texas","Co",117
499,"Eddie B","Johnson","Texas","Co",113
499,"nan","Johnson","Georgia","Co",0
499,"nan","Kelly","Illinois","Co",177
499,"nan","Kuster","New Hampshire","Co",345
499,"nan","Larsen","Washington","Co",83
499,"nan","Larson","Connecticut","Co",342
499,"nan","Lawson","Florida","Co",249
499,"Ted","Lieu","California","Co",378
499,"Carolyn B","Maloney","New York","Co",329
499,"Carolyn B","Maloney","New York","Co",322
499,"Sean P","Maloney","New York","Co",329
499,"Sean P","Maloney","New York","Co",322
499,"nan","Price","North Carolina","Co",288
499,"nan","Rice","New York","Co",335
499,"nan","Ryan","Ohio","Co",262
499,"David","Scott","Georgia","Co",230
499,"David","Scott","Georgia","Co",216
499,"nan","Scott","Virginia","Co",52
499,"nan","Sewell","Alabama","Co",172
499,"nan","Smith","Washington","Co",357
499,"nan","Swalwell","California","Co",361
499,"nan","Thompson","Mississippi","Co",155
499,"nan","Thompson","California","Co",354
499,"nan","Wilson","Florida","Co",278
502,"Ted","Lieu","California","Co",378
507,"nan","Scott","Virginia","Primary",52
507,"nan","Curbelo","Florida","Co",45
510,"nan","Kelly","Illinois","Primary",177
510,"nan","Clark","Massachusetts","Co",347
510,"Al","Green","Texas","Co",132
510,"Al","Green","Texas","Co",128
510,"nan","Clarke","New York","Co",330
510,"Maxine","Waters","California","Co",383
510,"Danny K","Davis","Illinois","Co",187
510,"Danny K","Davis","Illinois","Co",158
511,"nan","Smith","Washington","Co",357
511,"Gene","Green","Texas","Co",132
511,"Gene","Green","Texas","Co",128
511,"Sean P","Maloney","New York","Co",329
511,"Sean P","Maloney","New York","Co",322
511,"Danny K","Davis","Illinois","Co",187
511,"Danny K","Davis","Illinois","Co",158
511,"nan","Lewis","Georgia","Co",221
511,"nan","Johnson","Georgia","Co",0
511,"nan","Swalwell","California","Co",361
511,"nan","Rice","New York","Co",335
511,"nan","Ryan","Ohio","Co",262
511,"David","Scott","Georgia","Co",230
511,"David","Scott","Georgia","Co",216
511,"nan","Larsen","Washington","Co",83
511,"nan","Kelly","Illinois","Co",177
511,"nan","Carson","Indiana","Co",202
511,"nan","Clark","Massachusetts","Co",347
511,"nan","Clarke","New York","Co",330
511,"Brendan F","Boyle","Pennsylvania","Co",315
511,"nan","Price","North Carolina","Co",288
511,"nan","Scott","Virginia","Co",52
511,"Judy","Chu","California","Co",388
511,"nan","Castor","Florida","Co",42
511,"nan","Larson","Connecticut","Co",342
511,"Carolyn B","Maloney","New York","Co",329
511,"Carolyn B","Maloney","New York","Co",322
511,"nan","Thompson","California","Co",354
511,"nan","Wilson","Florida","Co",278
511,"nan","Higgins","New York","Co",290
512,"nan","Wilson","Florida","Co",278
512,"nan","Clarke","New York","Co",330
512,"nan","Lewis","Georgia","Co",221
512,"Danny K","Davis","Illinois","Co",187
512,"Danny K","Davis","Illinois","Co",158
512,"Eddie B","Johnson","Texas","Co",117
512,"Eddie B","Johnson","Texas","Co",113
512,"nan","Ryan","Ohio","Co",262
512,"Judy","Chu","California","Co",388
512,"Al","Green","Texas","Co",132
512,"Al","Green","Texas","Co",128
515,"nan","Brooks","Indiana","Co",201
515,"nan","Costello","Pennsylvania","Co",308
515,"nan","King","New York","Co",336
515,"nan","Sewell","Alabama","Co",172
515,"nan","Clarke","New York","Co",330
515,"Eddie B","Johnson","Texas","Co",117
515,"Eddie B","Johnson","Texas","Co",113
515,"Judy","Chu","California","Co",388
515,"nan","Rice","New York","Co",335
520,"nan","Murphy","Florida","Co",264
524,"nan","Collins","Georgia","Primary",220
525,"nan","Collins","Georgia","Primary",220
525,"nan","Ryan","Ohio","Co",262
525,"Eddie B","Johnson","Texas","Co",117
525,"Eddie B","Johnson","Texas","Co",113
525,"nan","Curbelo","Florida","Co",45
528,"nan","Poe","Texas","Co",129
529,"nan","Thompson","Pennsylvania","Primary",280
535,"nan","Carson","Indiana","Co",202
540,"Danny K","Davis","Illinois","Primary",187
540,"Danny K","Davis","Illinois","Primary",158
540,"nan","Kelly","Illinois","Co",177
544,"nan","Smith","Texas","Co",452
544,"nan","Larsen","Washington","Co",83
544,"nan","Graves","Missouri","Co",127
544,"nan","Graves","Louisiana","Co",152
547,"Maxine","Waters","California","Primary",383
547,"Al","Green","Texas","Co",132
547,"Al","Green","Texas","Co",128
548,"nan","Frankel","Florida","Co",279
548,"nan","Frankel","Florida","Co",277
548,"nan","Kuster","New Hampshire","Co",345
548,"Maxine","Waters","California","Co",383
548,"Brendan F","Boyle","Pennsylvania","Co",315
548,"nan","Clark","Massachusetts","Co",347
548,"nan","Wilson","Florida","Co",278
548,"Ted","Lieu","California","Co",378
548,"nan","Brown","Maryland","Co",304
548,"nan","Carson","Indiana","Co",202
548,"nan","Swalwell","California","Co",361
548,"Eddie B","Johnson","Texas","Co",117
548,"Eddie B","Johnson","Texas","Co",113
548,"nan","Brownley","California","Co",92
548,"Danny K","Davis","Illinois","Co",187
548,"Danny K","Davis","Illinois","Co",158
548,"David","Scott","Georgia","Co",230
548,"David","Scott","Georgia","Co",216
548,"nan","Brady","Pennsylvania","Co",316
548,"nan","Johnson","Georgia","Co",0
548,"Al","Green","Texas","Co",132
548,"Al","Green","Texas","Co",128
548,"Sean P","Maloney","New York","Co",329
548,"Sean P","Maloney","New York","Co",322
548,"nan","Kelly","Illinois","Co",177
548,"nan","Thompson","California","Co",354
548,"Gene","Green","Texas","Co",132
548,"Gene","Green","Texas","Co",128
548,"Judy","Chu","California","Co",388
548,"nan","Scott","Virginia","Co",52
548,"nan","Davis","California","Co",403
548,"Carolyn B","Maloney","New York","Co",329
548,"Carolyn B","Maloney","New York","Co",322
548,"nan","Lewis","Georgia","Co",221
548,"nan","Castor","Florida","Co",42
550,"nan","Graves","Missouri","Co",127
557,"nan","Graves","Missouri","Co",127
557,"Rodney","Davis","Illinois","Co",187
557,"Rodney","Davis","Illinois","Co",158
557,"nan","Duncan","Tennessee","Co",4
557,"nan","Gonzalez","Texas","Co",98
562,"nan","Clarke","New York","Co",330
564,"nan","Wilson","South Carolina","Co",254
564,"nan","Roe","Tennessee","Co",232
564,"nan","Thompson","Pennsylvania","Co",280
564,"Francis","Rooney","Florida","Co",248
564,"Francis","Rooney","Florida","Co",43
579,"nan","Price","North Carolina","Primary",288
582,"nan","Price","North Carolina","Primary",288
588,"nan","Smith","Washington","Co",357
592,"nan","King","New York","Co",336
