,billid,firstname,lastname,state,primaryorco,representativeid,billstage,chambername,civid
0,2,,Franks,Arizona,Primary,416,ENGROSSED,Representative,
1,4,,Ryan,Ohio,Co,262,ENGROSSED,Representative,
2,4,,Davis,California,Co,403,ENGROSSED,Representative,
3,7,,Clarke,New York,Co,330,ENGROSSED,Representative,
4,8,Al,Green,Texas,Primary,132,ENGROSSED,Representative,
5,8,Al,Green,Texas,Primary,128,ENGROSSED,Representative,
6,9,,Clarke,New York,Co,330,ENGROSSED,Representative,
7,12,Al,Green,Texas,Primary,132,ENGROSSED,Representative,
8,12,Al,Green,Texas,Primary,128,ENGROSSED,Representative,
9,12,Danny K,Davis,Illinois,Co,187,ENGROSSED,Representative,
10,12,Danny K,Davis,Illinois,Co,158,ENGROSSED,Representative,
11,12,,Lewis,Georgia,Co,221,ENGROSSED,Representative,
12,12,,Bishop,Georgia,Co,9,ENGROSSED,Representative,
13,12,,Carson,Indiana,Co,202,ENGROSSED,Representative,
14,12,Maxine,Waters,California,Co,383,ENGROSSED,Representative,
15,12,,Wilson,Florida,Co,278,ENGROSSED,Representative,
16,12,,Gonzalez,Texas,Co,98,ENGROSSED,Representative,
17,12,,Kelly,Illinois,Co,177,ENGROSSED,Representative,
18,12,,Higgins,New York,Co,290,ENGROSSED,Representative,
19,12,,Johnson,Georgia,Co,0,ENGROSSED,Representative,184
20,12,,Smith,Washington,Co,357,ENGROSSED,Representative,340
21,13,Al,Green,Texas,Primary,132,ENGROSSED,Representative,
22,13,Al,Green,Texas,Primary,128,ENGROSSED,Representative,
23,13,,Brown,Maryland,Co,304,ENGROSSED,Representative,42
24,13,,Carson,Indiana,Co,202,ENGROSSED,Representative,
25,13,,Clarke,New York,Co,330,ENGROSSED,Representative,
26,13,Danny K,Davis,Illinois,Co,187,ENGROSSED,Representative,
27,13,Danny K,Davis,Illinois,Co,158,ENGROSSED,Representative,
28,13,,Gonzalez,Texas,Co,98,ENGROSSED,Representative,
29,13,Eddie B,Johnson,Texas,Co,117,ENGROSSED,Representative,184
30,13,Eddie B,Johnson,Texas,Co,113,ENGROSSED,Representative,184
31,13,,Johnson,Georgia,Co,0,ENGROSSED,Representative,184
32,13,,Kelly,Illinois,Co,177,ENGROSSED,Representative,
33,13,,Lewis,Georgia,Co,221,ENGROSSED,Representative,
34,13,David,Scott,Georgia,Co,230,ENGROSSED,Representative,328
35,13,David,Scott,Georgia,Co,216,ENGROSSED,Representative,328
36,13,,Sewell,Alabama,Co,172,ENGROSSED,Representative,
37,13,,Thompson,Mississippi,Co,155,ENGROSSED,Representative,
38,13,Maxine,Waters,California,Co,383,ENGROSSED,Representative,
39,13,,Wilson,Florida,Co,278,ENGROSSED,Representative,
40,13,,Smith,Washington,Co,357,ENGROSSED,Representative,340
41,17,Danny K,Davis,Illinois,Co,187,ENGROSSED,Representative,
42,17,Danny K,Davis,Illinois,Co,158,ENGROSSED,Representative,
43,18,,Scott,Virginia,Primary,52,ENROLLED,Representative,328
44,18,Judy,Chu,California,Co,388,ENROLLED,Representative,
45,18,Danny K,Davis,Illinois,Co,187,ENROLLED,Representative,
46,18,Danny K,Davis,Illinois,Co,158,ENROLLED,Representative,
47,18,,Wilson,Florida,Co,278,ENROLLED,Representative,
48,18,,Sewell,Alabama,Co,172,ENROLLED,Representative,
49,22,,Brownley,California,Co,92,ENROLLED,Representative,
50,22,Sean P,Maloney,New York,Co,329,ENROLLED,Representative,
51,22,Sean P,Maloney,New York,Co,322,ENROLLED,Representative,
52,22,,Frankel,Florida,Co,279,ENROLLED,Representative,
53,22,,Frankel,Florida,Co,277,ENROLLED,Representative,
54,22,,Ryan,Ohio,Co,262,ENROLLED,Representative,
55,22,Brendan F,Boyle,Pennsylvania,Co,315,ENROLLED,Representative,
56,22,,Scott,Virginia,Co,52,ENROLLED,Representative,328
57,22,,Davis,California,Co,403,ENROLLED,Representative,
58,22,,Castro,Texas,Co,99,ENROLLED,Representative,
59,22,,Murphy,Florida,Co,264,ENROLLED,Representative,254
60,22,,Kelly,Illinois,Co,177,ENROLLED,Representative,
61,22,,Lawson,Florida,Co,249,ENROLLED,Representative,
62,22,,Clark,Massachusetts,Co,347,ENROLLED,Representative,
63,22,,Larson,Connecticut,Co,342,ENROLLED,Representative,
64,22,,Brown,Maryland,Co,304,ENROLLED,Representative,42
65,22,,Rice,New York,Co,335,ENROLLED,Representative,
66,22,,Gonzalez,Texas,Co,98,ENROLLED,Representative,
67,22,,Swalwell,California,Co,361,ENROLLED,Representative,
68,22,,Kuster,New Hampshire,Co,345,ENROLLED,Representative,
69,22,,Esty,Connecticut,Co,337,ENROLLED,Representative,119
70,22,David,Scott,Georgia,Co,230,ENROLLED,Representative,328
71,22,David,Scott,Georgia,Co,216,ENROLLED,Representative,328
72,22,,Thompson,California,Co,354,ENROLLED,Representative,
73,22,Ted,Lieu,California,Co,378,ENROLLED,Representative,
74,22,Michael F,Doyle,Pennsylvania,Co,282,ENROLLED,Representative,
75,22,,Lewis,Georgia,Co,221,ENROLLED,Representative,
76,22,,Brady,Pennsylvania,Co,316,ENROLLED,Representative,
77,22,,Castor,Florida,Co,42,ENROLLED,Representative,
78,22,,Clarke,New York,Co,330,ENROLLED,Representative,
79,22,,Price,North Carolina,Co,288,ENROLLED,Representative,
80,22,,Larsen,Washington,Co,83,ENROLLED,Representative,
81,22,,Carson,Indiana,Co,202,ENROLLED,Representative,
82,22,Danny K,Davis,Illinois,Co,187,ENROLLED,Representative,
83,22,Danny K,Davis,Illinois,Co,158,ENROLLED,Representative,
84,22,,Sewell,Alabama,Co,172,ENROLLED,Representative,
85,22,Maxine,Waters,California,Co,383,ENROLLED,Representative,
86,22,,Johnson,Georgia,Co,0,ENROLLED,Representative,184
87,22,,Smith,Washington,Co,357,ENROLLED,Representative,340
88,22,Carolyn B,Maloney,New York,Co,329,ENROLLED,Representative,
89,22,Carolyn B,Maloney,New York,Co,322,ENROLLED,Representative,
90,22,Al,Green,Texas,Co,132,ENROLLED,Representative,
91,22,Al,Green,Texas,Co,128,ENROLLED,Representative,
92,22,,Bishop,Georgia,Co,9,ENROLLED,Representative,
93,22,Judy,Chu,California,Co,388,ENROLLED,Representative,
94,22,,Wilson,Florida,Co,278,ENROLLED,Representative,
95,22,,Higgins,New York,Co,290,ENROLLED,Representative,
96,22,,Thompson,Mississippi,Co,155,ENROLLED,Representative,
97,22,Eddie B,Johnson,Texas,Co,117,ENROLLED,Representative,184
98,22,Eddie B,Johnson,Texas,Co,113,ENROLLED,Representative,184
99,22,Gene,Green,Texas,Co,132,ENROLLED,Representative,
100,22,Gene,Green,Texas,Co,128,ENROLLED,Representative,
101,23,,Johnson,Georgia,Co,0,ENROLLED,Representative,184
102,23,Ted,Lieu,California,Co,378,ENROLLED,Representative,
103,26,Al,Green,Texas,Primary,132,INTRODUCED,Representative,
104,26,Al,Green,Texas,Primary,128,INTRODUCED,Representative,
105,27,,Clarke,New York,Co,330,INTRODUCED,Representative,
106,27,Al,Green,Texas,Co,132,INTRODUCED,Representative,
107,27,Al,Green,Texas,Co,128,INTRODUCED,Representative,
108,27,,Higgins,New York,Co,290,INTRODUCED,Representative,
109,27,Sean P,Maloney,New York,Co,329,INTRODUCED,Representative,
110,27,Sean P,Maloney,New York,Co,322,INTRODUCED,Representative,
111,27,,Rice,New York,Co,335,INTRODUCED,Representative,
112,27,,Ryan,Ohio,Co,262,INTRODUCED,Representative,
113,27,,Swalwell,California,Co,361,INTRODUCED,Representative,
114,28,,Scott,Virginia,Co,52,INTRODUCED,Representative,328
115,30,Judy,Chu,California,Co,388,INTRODUCED,Representative,
116,30,,Rice,New York,Co,335,INTRODUCED,Representative,
117,30,,Davis,California,Co,403,INTRODUCED,Representative,
118,30,,Kelly,Illinois,Co,177,INTRODUCED,Representative,
119,30,,Lewis,Georgia,Co,221,INTRODUCED,Representative,
120,30,,Brownley,California,Co,92,INTRODUCED,Representative,
121,30,Sean P,Maloney,New York,Co,329,INTRODUCED,Representative,
122,30,Sean P,Maloney,New York,Co,322,INTRODUCED,Representative,
123,30,,Scott,Virginia,Co,52,INTRODUCED,Representative,328
124,30,,Curbelo,Florida,Co,45,INTRODUCED,Representative,
125,30,,Johnson,Georgia,Co,0,INTRODUCED,Representative,184
126,30,,Esty,Connecticut,Co,337,INTRODUCED,Representative,119
127,30,Carolyn B,Maloney,New York,Co,329,INTRODUCED,Representative,
128,30,Carolyn B,Maloney,New York,Co,322,INTRODUCED,Representative,
129,30,,Clark,Massachusetts,Co,347,INTRODUCED,Representative,
130,30,David,Scott,Georgia,Co,230,INTRODUCED,Representative,328
131,30,David,Scott,Georgia,Co,216,INTRODUCED,Representative,328
132,30,,Costello,Pennsylvania,Co,308,INTRODUCED,Representative,
133,30,,Higgins,New York,Co,290,INTRODUCED,Representative,
134,30,,Kuster,New Hampshire,Co,345,INTRODUCED,Representative,
135,33,Judy,Chu,California,Co,388,INTRODUCED,Representative,
136,33,,Swalwell,California,Co,361,INTRODUCED,Representative,
137,33,Sean P,Maloney,New York,Co,329,INTRODUCED,Representative,
138,33,Sean P,Maloney,New York,Co,322,INTRODUCED,Representative,
139,33,,Clarke,New York,Co,330,INTRODUCED,Representative,
140,33,,Davis,California,Co,403,INTRODUCED,Representative,
141,33,Ted,Lieu,California,Co,378,INTRODUCED,Representative,
142,33,,Carson,Indiana,Co,202,INTRODUCED,Representative,
143,33,,Johnson,Georgia,Co,0,INTRODUCED,Representative,184
144,33,,Brownley,California,Co,92,INTRODUCED,Representative,
145,34,Ted,Lieu,California,Primary,378,INTRODUCED,Representative,
146,34,,Curbelo,Florida,Co,45,INTRODUCED,Representative,
147,37,,Thompson,Mississippi,Primary,155,INTRODUCED,Representative,
148,39,,Sewell,Alabama,Primary,172,INTRODUCED,Representative,
149,39,Judy,Chu,California,Co,388,INTRODUCED,Representative,
150,39,,Lewis,Georgia,Co,221,INTRODUCED,Representative,
151,39,,Bishop,Georgia,Co,9,INTRODUCED,Representative,
152,39,Brendan F,Boyle,Pennsylvania,Co,315,INTRODUCED,Representative,
153,39,,Brady,Pennsylvania,Co,316,INTRODUCED,Representative,
154,39,,Brown,Maryland,Co,304,INTRODUCED,Representative,42
155,39,,Brownley,California,Co,92,INTRODUCED,Representative,
156,39,,Carson,Indiana,Co,202,INTRODUCED,Representative,
157,39,,Castor,Florida,Co,42,INTRODUCED,Representative,
158,39,,Clark,Massachusetts,Co,347,INTRODUCED,Representative,
159,39,,Clarke,New York,Co,330,INTRODUCED,Representative,
160,39,Danny K,Davis,Illinois,Co,187,INTRODUCED,Representative,
161,39,Danny K,Davis,Illinois,Co,158,INTRODUCED,Representative,
162,39,,Davis,California,Co,403,INTRODUCED,Representative,
163,39,Michael F,Doyle,Pennsylvania,Co,282,INTRODUCED,Representative,
164,39,,Frankel,Florida,Co,279,INTRODUCED,Representative,
165,39,,Frankel,Florida,Co,277,INTRODUCED,Representative,
166,39,Al,Green,Texas,Co,132,INTRODUCED,Representative,
167,39,Al,Green,Texas,Co,128,INTRODUCED,Representative,
168,39,Gene,Green,Texas,Co,132,INTRODUCED,Representative,
169,39,Gene,Green,Texas,Co,128,INTRODUCED,Representative,
170,39,,Higgins,New York,Co,290,INTRODUCED,Representative,
171,39,Eddie B,Johnson,Texas,Co,117,INTRODUCED,Representative,184
172,39,Eddie B,Johnson,Texas,Co,113,INTRODUCED,Representative,184
173,39,,Johnson,Georgia,Co,0,INTRODUCED,Representative,184
174,39,,Kelly,Illinois,Co,177,INTRODUCED,Representative,
175,39,,Kuster,New Hampshire,Co,345,INTRODUCED,Representative,
176,39,,Larsen,Washington,Co,83,INTRODUCED,Representative,
177,39,,Larson,Connecticut,Co,342,INTRODUCED,Representative,
178,39,,Lawson,Florida,Co,249,INTRODUCED,Representative,
179,39,Ted,Lieu,California,Co,378,INTRODUCED,Representative,
180,39,Carolyn B,Maloney,New York,Co,329,INTRODUCED,Representative,
181,39,Carolyn B,Maloney,New York,Co,322,INTRODUCED,Representative,
182,39,Sean P,Maloney,New York,Co,329,INTRODUCED,Representative,
183,39,Sean P,Maloney,New York,Co,322,INTRODUCED,Representative,
184,39,,Murphy,Florida,Co,264,INTRODUCED,Representative,254
185,39,,Price,North Carolina,Co,288,INTRODUCED,Representative,
186,39,,Rice,New York,Co,335,INTRODUCED,Representative,
187,39,,Ryan,Ohio,Co,262,INTRODUCED,Representative,
188,39,,Scott,Virginia,Co,52,INTRODUCED,Representative,328
189,39,David,Scott,Georgia,Co,230,INTRODUCED,Representative,328
190,39,David,Scott,Georgia,Co,216,INTRODUCED,Representative,328
191,39,,Smith,Washington,Co,357,INTRODUCED,Representative,340
192,39,,Swalwell,California,Co,361,INTRODUCED,Representative,
193,39,,Thompson,Mississippi,Co,155,INTRODUCED,Representative,
194,39,,Thompson,California,Co,354,INTRODUCED,Representative,
195,39,,Wilson,Florida,Co,278,INTRODUCED,Representative,
196,39,,Esty,Connecticut,Co,337,INTRODUCED,Representative,119
197,40,,Sewell,Alabama,Co,172,INTRODUCED,Representative,
198,40,,Clarke,New York,Co,330,INTRODUCED,Representative,
199,40,,Kelly,Pennsylvania,Co,273,INTRODUCED,Representative,
200,40,David,Scott,Georgia,Co,230,INTRODUCED,Representative,328
201,40,David,Scott,Georgia,Co,216,INTRODUCED,Representative,328
202,40,Maxine,Waters,California,Co,383,INTRODUCED,Representative,
203,42,,Gonzalez,Texas,Primary,98,INTRODUCED,Representative,
204,43,,Collins,Georgia,Co,220,INTRODUCED,Representative,70
205,44,,Wilson,Florida,Co,278,INTRODUCED,Representative,
206,44,,Lewis,Georgia,Co,221,INTRODUCED,Representative,
207,44,,Clarke,New York,Co,330,INTRODUCED,Representative,
208,44,,Clark,Massachusetts,Co,347,INTRODUCED,Representative,
209,45,,Brown,Maryland,Primary,304,INTRODUCED,Representative,42
210,45,,Clarke,New York,Co,330,INTRODUCED,Representative,
211,45,,Wilson,Florida,Co,278,INTRODUCED,Representative,
212,56,Al,Green,Texas,Primary,132,INTRODUCED,Representative,
213,56,Al,Green,Texas,Primary,128,INTRODUCED,Representative,
214,57,,Murphy,Florida,Co,264,INTRODUCED,Representative,254
215,60,Carolyn B,Maloney,New York,Primary,329,INTRODUCED,Representative,
216,60,Carolyn B,Maloney,New York,Primary,322,INTRODUCED,Representative,
217,64,,Swalwell,California,Co,361,INTRODUCED,Representative,
218,64,Ted,Lieu,California,Co,378,INTRODUCED,Representative,
219,65,,Clarke,New York,Co,330,INTRODUCED,Representative,
220,65,,Brown,Maryland,Co,304,INTRODUCED,Representative,42
221,65,,Clark,Massachusetts,Co,347,INTRODUCED,Representative,
222,65,,Bishop,Georgia,Co,9,INTRODUCED,Representative,
223,65,,Esty,Connecticut,Co,337,INTRODUCED,Representative,119
224,65,,Kuster,New Hampshire,Co,345,INTRODUCED,Representative,
225,65,David,Scott,Georgia,Co,230,INTRODUCED,Representative,328
226,65,David,Scott,Georgia,Co,216,INTRODUCED,Representative,328
227,67,,Curbelo,Florida,Co,45,INTRODUCED,Representative,
228,67,,Young,Alaska,Co,77,INTRODUCED,Representative,392
229,67,Sean P,Maloney,New York,Co,329,INTRODUCED,Representative,
230,67,Sean P,Maloney,New York,Co,322,INTRODUCED,Representative,
231,67,,King,New York,Co,336,INTRODUCED,Representative,197
232,68,,Young,Iowa,Primary,125,INTRODUCED,Representative,392
233,68,Rodney,Davis,Illinois,Co,187,INTRODUCED,Representative,
234,68,Rodney,Davis,Illinois,Co,158,INTRODUCED,Representative,
235,68,,Joyce,Ohio,Co,261,INTRODUCED,Representative,
236,68,Mimi,Walters,California,Co,394,INTRODUCED,Representative,
237,68,,Brooks,Indiana,Co,201,INTRODUCED,Representative,
238,68,,King,New York,Co,336,INTRODUCED,Representative,197
239,68,,Curbelo,Florida,Co,45,INTRODUCED,Representative,
240,69,,Clarke,New York,Primary,330,INTRODUCED,Representative,
241,69,,Carson,Indiana,Co,202,INTRODUCED,Representative,
242,71,,Wilson,Florida,Co,278,INTRODUCED,Representative,
243,73,,Thompson,Mississippi,Co,155,INTRODUCED,Representative,
244,75,,Collins,New York,Co,48,INTRODUCED,Representative,70
245,75,,King,New York,Co,336,INTRODUCED,Representative,197
246,75,,Smith,New Jersey,Co,323,INTRODUCED,Representative,340
247,79,Judy,Chu,California,Primary,388,INTRODUCED,Representative,
248,82,,Clarke,New York,Co,330,INTRODUCED,Representative,
249,82,,Carson,Indiana,Co,202,INTRODUCED,Representative,
250,82,Maxine,Waters,California,Co,383,INTRODUCED,Representative,
251,82,,Lewis,Georgia,Co,221,INTRODUCED,Representative,
252,82,,Brady,Pennsylvania,Co,316,INTRODUCED,Representative,
253,82,,Wilson,Florida,Co,278,INTRODUCED,Representative,
254,89,Al,Green,Texas,Primary,132,INTRODUCED,Representative,
255,89,Al,Green,Texas,Primary,128,INTRODUCED,Representative,
256,94,,Kelly,Illinois,Primary,177,INTRODUCED,Representative,
257,95,,Swalwell,California,Co,361,INTRODUCED,Representative,
258,96,,Carson,Indiana,Co,202,INTRODUCED,Representative,
259,96,,Brown,Maryland,Co,304,INTRODUCED,Representative,42
260,96,,Clarke,New York,Co,330,INTRODUCED,Representative,
261,96,,Lewis,Georgia,Co,221,INTRODUCED,Representative,
262,96,Maxine,Waters,California,Co,383,INTRODUCED,Representative,
263,96,,Bishop,Georgia,Co,9,INTRODUCED,Representative,
264,96,Eddie B,Johnson,Texas,Co,117,INTRODUCED,Representative,184
265,96,Eddie B,Johnson,Texas,Co,113,INTRODUCED,Representative,184
266,96,,Scott,Virginia,Co,52,INTRODUCED,Representative,328
267,96,,Thompson,Mississippi,Co,155,INTRODUCED,Representative,
268,96,Danny K,Davis,Illinois,Co,187,INTRODUCED,Representative,
269,96,Danny K,Davis,Illinois,Co,158,INTRODUCED,Representative,
270,96,David,Scott,Georgia,Co,230,INTRODUCED,Representative,328
271,96,David,Scott,Georgia,Co,216,INTRODUCED,Representative,328
272,96,Al,Green,Texas,Co,132,INTRODUCED,Representative,
273,96,Al,Green,Texas,Co,128,INTRODUCED,Representative,
274,96,,Johnson,Georgia,Co,0,INTRODUCED,Representative,184
275,96,,Sewell,Alabama,Co,172,INTRODUCED,Representative,
276,96,,Wilson,Florida,Co,278,INTRODUCED,Representative,
277,96,,Kelly,Illinois,Co,177,INTRODUCED,Representative,
278,96,,Lawson,Florida,Co,249,INTRODUCED,Representative,
279,96,,Swalwell,California,Co,361,INTRODUCED,Representative,
280,96,Ted,Lieu,California,Co,378,INTRODUCED,Representative,
281,96,,Price,North Carolina,Co,288,INTRODUCED,Representative,
282,96,Carolyn B,Maloney,New York,Co,329,INTRODUCED,Representative,
283,96,Carolyn B,Maloney,New York,Co,322,INTRODUCED,Representative,
284,96,,Larson,Connecticut,Co,342,INTRODUCED,Representative,
285,96,,Thompson,California,Co,354,INTRODUCED,Representative,
286,96,,Ryan,Ohio,Co,262,INTRODUCED,Representative,
287,96,,Higgins,New York,Co,290,INTRODUCED,Representative,
288,96,,Castor,Florida,Co,42,INTRODUCED,Representative,
289,96,Judy,Chu,California,Co,388,INTRODUCED,Representative,
290,96,,Brownley,California,Co,92,INTRODUCED,Representative,
291,96,Sean P,Maloney,New York,Co,329,INTRODUCED,Representative,
292,96,Sean P,Maloney,New York,Co,322,INTRODUCED,Representative,
293,96,,Clark,Massachusetts,Co,347,INTRODUCED,Representative,
294,96,,Frankel,Florida,Co,279,INTRODUCED,Representative,
295,96,,Frankel,Florida,Co,277,INTRODUCED,Representative,
296,96,,Larsen,Washington,Co,83,INTRODUCED,Representative,
297,96,Michael F,Doyle,Pennsylvania,Co,282,INTRODUCED,Representative,
298,96,,Davis,California,Co,403,INTRODUCED,Representative,
299,96,,Smith,Washington,Co,357,INTRODUCED,Representative,340
300,96,Brendan F,Boyle,Pennsylvania,Co,315,INTRODUCED,Representative,
301,96,Gene,Green,Texas,Co,132,INTRODUCED,Representative,
302,96,Gene,Green,Texas,Co,128,INTRODUCED,Representative,
303,96,,Esty,Connecticut,Co,337,INTRODUCED,Representative,119
304,97,,Weber,Texas,Co,1,INTRODUCED,Representative,
305,98,,Weber,Texas,Primary,1,INTRODUCED,Representative,
306,100,,Lewis,Georgia,Co,221,INTRODUCED,Representative,
307,101,Brendan F,Boyle,Pennsylvania,Co,315,INTRODUCED,Representative,
308,101,,Brown,Maryland,Co,304,INTRODUCED,Representative,42
309,101,,Castor,Florida,Co,42,INTRODUCED,Representative,
310,101,,Castro,Texas,Co,99,INTRODUCED,Representative,
311,101,Judy,Chu,California,Co,388,INTRODUCED,Representative,
312,101,,Clark,Massachusetts,Co,347,INTRODUCED,Representative,
313,101,,Clarke,New York,Co,330,INTRODUCED,Representative,
314,101,,Davis,California,Co,403,INTRODUCED,Representative,
315,101,,Esty,Connecticut,Co,337,INTRODUCED,Representative,119
316,101,,Frankel,Florida,Co,279,INTRODUCED,Representative,
317,101,,Frankel,Florida,Co,277,INTRODUCED,Representative,
318,101,Gene,Green,Texas,Co,132,INTRODUCED,Representative,
319,101,Gene,Green,Texas,Co,128,INTRODUCED,Representative,
320,101,Al,Green,Texas,Co,132,INTRODUCED,Representative,
321,101,Al,Green,Texas,Co,128,INTRODUCED,Representative,
322,101,,Higgins,New York,Co,290,INTRODUCED,Representative,
323,101,Eddie B,Johnson,Texas,Co,117,INTRODUCED,Representative,184
324,101,Eddie B,Johnson,Texas,Co,113,INTRODUCED,Representative,184
325,101,,Kelly,Illinois,Co,177,INTRODUCED,Representative,
326,101,,Larsen,Washington,Co,83,INTRODUCED,Representative,
327,101,,Larson,Connecticut,Co,342,INTRODUCED,Representative,
328,101,,Lawson,Florida,Co,249,INTRODUCED,Representative,
329,101,,Lewis,Georgia,Co,221,INTRODUCED,Representative,
330,101,Ted,Lieu,California,Co,378,INTRODUCED,Representative,
331,101,Sean P,Maloney,New York,Co,329,INTRODUCED,Representative,
332,101,Sean P,Maloney,New York,Co,322,INTRODUCED,Representative,
333,101,Carolyn B,Maloney,New York,Co,329,INTRODUCED,Representative,
334,101,Carolyn B,Maloney,New York,Co,322,INTRODUCED,Representative,
335,101,,Kuster,New Hampshire,Co,345,INTRODUCED,Representative,
336,101,,Price,North Carolina,Co,288,INTRODUCED,Representative,
337,101,,Rice,New York,Co,335,INTRODUCED,Representative,
338,101,,Scott,Virginia,Co,52,INTRODUCED,Representative,328
339,101,,Sewell,Alabama,Co,172,INTRODUCED,Representative,
340,101,,Smith,Washington,Co,357,INTRODUCED,Representative,340
