billid,date,billstage,chambername,legistype
488,18-Sep-2018,INTRODUCED,House of Representatives,A BILL
452,25-Sep-2018,INTRODUCED,House of Representatives,A BILL
452,25-Sep-2018,INTRODUCED,House of Representatives,A BILL
298,26-Sep-2018,INTRODUCED,House of Representatives,A BILL
298,26-Sep-2018,INTRODUCED,House of Representatives,A BILL
568,28-Sep-2018,INTRODUCED,House of Representatives,A BILL
568,28-Sep-2018,INTRODUCED,House of Representatives,A BILL
268,5-Oct-2018,INTRODUCED,House of Representatives,A BILL
325,5-Oct-2018,INTRODUCED,House of Representatives,A BILL
268,5-Oct-2018,INTRODUCED,House of Representatives,A BILL
325,5-Oct-2018,INTRODUCED,House of Representatives,A BILL
375,11-Oct-2018,INTRODUCED,House of Representatives,A BILL
375,11-Oct-2018,INTRODUCED,House of Representatives,A BILL
195,30-Oct-2018,INTRODUCED,House of Representatives,A BILL
195,30-Oct-2018,INTRODUCED,House of Representatives,A BILL
211,9-Nov-2018,INTRODUCED,House of Representatives,A BILL
211,9-Nov-2018,INTRODUCED,House of Representatives,A BILL
211,9-Nov-2018,INTRODUCED,House of Representatives,A BILL
211,9-Nov-2018,INTRODUCED,House of Representatives,A BILL
430,14-Nov-2018,INTRODUCED,House of Representatives,A BILL
430,14-Nov-2018,INTRODUCED,House of Representatives,A BILL
363,16-Nov-2018,INTRODUCED,House of Representatives,A BILL
363,16-Nov-2018,INTRODUCED,House of Representatives,A BILL
1,28-Nov-2018,INTRODUCED,House of Representatives,A BILL
1,28-Nov-2018,INTRODUCED,House of Representatives,A BILL
259,3-Dec-2018,INTRODUCED,House of Representatives,A BILL
259,3-Dec-2018,INTRODUCED,House of Representatives,A BILL
228,17-Dec-2018,INTRODUCED,House of Representatives,A BILL
228,17-Dec-2018,INTRODUCED,House of Representatives,A BILL
70,19-Dec-2018,INTRODUCED,House of Representatives,A BILL
276,19-Dec-2018,INTRODUCED,House of Representatives,A BILL
427,19-Dec-2018,INTRODUCED,House of Representatives,A BILL
70,19-Dec-2018,INTRODUCED,House of Representatives,A BILL
276,19-Dec-2018,INTRODUCED,House of Representatives,A BILL
427,19-Dec-2018,INTRODUCED,House of Representatives,A BILL
275,7-Feb-2021,INTRODUCED,House of Representatives,A BILL
275,7-Feb-2021,INTRODUCED,House of Representatives,A BILL
460,5-Apr-2021,INTRODUCED,House of Representatives,A BILL
465,5-Apr-2021,INTRODUCED,House of Representatives,A BILL
460,5-Apr-2021,INTRODUCED,House of Representatives,A BILL
465,5-Apr-2021,INTRODUCED,House of Representatives,A BILL
483,1-Oct-2021,INTRODUCED,House of Representatives,A BILL
483,1-Oct-2021,INTRODUCED,House of Representatives,A BILL
483,2-Oct-2021,INTRODUCED,House of Representatives,A BILL
483,2-Oct-2021,INTRODUCED,House of Representatives,A BILL
483,2-Oct-2021,INTRODUCED,House of Representatives,A BILL
483,2-Oct-2021,INTRODUCED,House of Representatives,A BILL
342,3-Oct-2021,INTRODUCED,House of Representatives,A BILL
342,3-Oct-2021,INTRODUCED,House of Representatives,A BILL
574,23-Aug-2018,INTRODUCED,House of Representatives,A BILL
574,23-Aug-2018,INTRODUCED,House of Representatives,A BILL
512,9-Feb-2017,PLACED_ON_CALENDAR,House of Representatives,A BILL
512,9-Feb-2017,PLACED_ON_CALENDAR,House of Representatives,A BILL
491,24-May-2017,PLACED_ON_CALENDAR,House of Representatives,AN ACT
491,24-May-2017,PLACED_ON_CALENDAR,House of Representatives,AN ACT
588,7-Jun-2017,PLACED_ON_CALENDAR,House of Representatives,AN ACT
588,7-Jun-2017,PLACED_ON_CALENDAR,House of Representatives,AN ACT
588,6-Jul-2017,PLACED_ON_CALENDAR,House of Representatives,AN ACT
588,6-Jul-2017,PLACED_ON_CALENDAR,House of Representatives,AN ACT
588,6-Jul-2017,PLACED_ON_CALENDAR,House of Representatives,AN ACT
588,6-Jul-2017,PLACED_ON_CALENDAR,House of Representatives,AN ACT
461,14-Sep-2017,PLACED_ON_CALENDAR,House of Representatives,A BILL
461,14-Sep-2017,PLACED_ON_CALENDAR,House of Representatives,A BILL
535,16-Oct-2017,PLACED_ON_CALENDAR,House of Representatives,A BILL
535,16-Oct-2017,PLACED_ON_CALENDAR,House of Representatives,A BILL
586,6-Feb-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
586,6-Feb-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
559,16-Apr-2018,PLACED_ON_CALENDAR,House of Representatives,AN ACT
559,16-Apr-2018,PLACED_ON_CALENDAR,House of Representatives,AN ACT
559,7-May-2018,PLACED_ON_CALENDAR,House of Representatives,AN ACT
559,7-May-2018,PLACED_ON_CALENDAR,House of Representatives,AN ACT
560,7-May-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
559,7-May-2018,PLACED_ON_CALENDAR,House of Representatives,AN ACT
559,7-May-2018,PLACED_ON_CALENDAR,House of Representatives,AN ACT
560,7-May-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
560,8-May-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
560,8-May-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
560,8-May-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
560,8-May-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
518,16-May-2018,PLACED_ON_CALENDAR,House of Representatives,AN ACT
518,16-May-2018,PLACED_ON_CALENDAR,House of Representatives,AN ACT
548,26-Jul-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
548,26-Jul-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
530,11-Oct-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
530,11-Oct-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
482,11-Dec-2018,PLACED_ON_CALENDAR,House of Representatives,AN ACT
482,11-Dec-2018,PLACED_ON_CALENDAR,House of Representatives,AN ACT
570,17-Sep-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
570,17-Sep-2018,PLACED_ON_CALENDAR,House of Representatives,A BILL
541,12-Jun-2018,RECEIVED,Senate,AN ACT
541,12-Jun-2018,RECEIVED,Senate,AN ACT
541,12-Jun-2018,RECEIVED,Senate,AN ACT
541,12-Jun-2018,RECEIVED,Senate,AN ACT
490,12-Oct-2018,RECEIVED,Senate,AN ACT
490,12-Oct-2018,RECEIVED,Senate,AN ACT
167,5-Jan-2017,REFERRED,Senate,AN ACT
167,5-Jan-2017,REFERRED,Senate,AN ACT
412,15-May-2017,REFERRED,Senate,AN ACT
412,15-May-2017,REFERRED,Senate,AN ACT
303,25-May-2017,REFERRED,Senate,AN ACT
303,25-May-2017,REFERRED,Senate,AN ACT
354,8-Jun-2017,REFERRED,Senate,AN ACT
354,8-Jun-2017,REFERRED,Senate,AN ACT
252,20-Feb-2018,REFERRED,Senate,AN ACT
252,20-Feb-2018,REFERRED,Senate,AN ACT
156,11-Apr-2018,REFERRED,Senate,AN ACT
156,11-Apr-2018,REFERRED,Senate,AN ACT
255,13-Jan-2017,REFERRED,House of Representatives,AN ACT
255,13-Jan-2017,REFERRED,House of Representatives,AN ACT
14,27-Feb-2017,REFERRED,House of Representatives,AN ACT
14,27-Feb-2017,REFERRED,House of Representatives,AN ACT
425,16-May-2017,REFERRED,House of Representatives,AN ACT
425,16-May-2017,REFERRED,House of Representatives,AN ACT
390,11-Oct-2018,REFERRED,House of Representatives,AN ACT
390,11-Oct-2018,REFERRED,House of Representatives,AN ACT
399,21-Mar-2017,REPORTED,Senate,A BILL
399,21-Mar-2017,REPORTED,Senate,A BILL
400,11-May-2017,REPORTED,Senate,A BILL
400,11-May-2017,REPORTED,Senate,A BILL
445,22-Jun-2017,REPORTED,Senate,A BILL
445,22-Jun-2017,REPORTED,Senate,A BILL
399,28-Jun-2017,REPORTED,Senate,A BILL
399,28-Jun-2017,REPORTED,Senate,A BILL
399,28-Jun-2017,REPORTED,Senate,A BILL
399,28-Jun-2017,REPORTED,Senate,A BILL
464,14-Sep-2017,REPORTED,Senate,A BILL
464,14-Sep-2017,REPORTED,Senate,A BILL
301,5-Oct-2017,REPORTED,Senate,A BILL
301,5-Oct-2017,REPORTED,Senate,A BILL
575,1-Dec-2017,REPORTED,Senate,A BILL
575,1-Dec-2017,REPORTED,Senate,A BILL
120,10-May-2018,REPORTED,Senate,AN ACT
120,10-May-2018,REPORTED,Senate,AN ACT
144,15-May-2018,REPORTED,Senate,AN ACT
144,15-May-2018,REPORTED,Senate,AN ACT
589,4-Jun-2018,REPORTED,Senate,AN ACT
589,4-Jun-2018,REPORTED,Senate,AN ACT
589,5-Jun-2018,REPORTED,Senate,AN ACT
589,5-Jun-2018,REPORTED,Senate,AN ACT
589,5-Jun-2018,REPORTED,Senate,AN ACT
589,5-Jun-2018,REPORTED,Senate,AN ACT
400,9-Jul-2018,REPORTED,Senate,A BILL
400,9-Jul-2018,REPORTED,Senate,A BILL
400,9-Jul-2018,REPORTED,Senate,A BILL
400,9-Jul-2018,REPORTED,Senate,A BILL
398,17-Jul-2018,REPORTED,Senate,A BILL
398,17-Jul-2018,REPORTED,Senate,A BILL
505,7-Feb-2021,REPORTED,Senate,A BILL
505,7-Feb-2021,REPORTED,Senate,A BILL
310,3-Jan-2017,REPORTED,House of Representatives,A BILL
310,3-Jan-2017,REPORTED,House of Representatives,A BILL
210,24-Jan-2017,REPORTED,House of Representatives,A BILL
210,24-Jan-2017,REPORTED,House of Representatives,A BILL
495,16-Feb-2017,REPORTED,House of Representatives,A BILL
495,16-Feb-2017,REPORTED,House of Representatives,A BILL
229,27-Feb-2017,REPORTED,House of Representatives,A BILL
229,27-Feb-2017,REPORTED,House of Representatives,A BILL
540,28-Mar-2017,REPORTED,House of Representatives,A BILL
540,28-Mar-2017,REPORTED,House of Representatives,A BILL
571,7-Sep-2017,REPORTED,House of Representatives,A BILL
571,7-Sep-2017,REPORTED,House of Representatives,A BILL
587,7-Sep-2017,REPORTED,House of Representatives,A BILL
587,7-Sep-2017,REPORTED,House of Representatives,A BILL
571,7-Sep-2017,REPORTED,House of Representatives,A BILL
571,7-Sep-2017,REPORTED,House of Representatives,A BILL
587,7-Sep-2017,REPORTED,House of Representatives,A BILL
587,7-Sep-2017,REPORTED,House of Representatives,A BILL
516,5-Feb-2018,REPORTED,House of Representatives,A BILL
516,5-Feb-2018,REPORTED,House of Representatives,A BILL
524,7-May-2018,REPORTED,House of Representatives,A BILL
524,7-May-2018,REPORTED,House of Representatives,A BILL
563,23-Jul-2018,REPORTED,House of Representatives,A BILL
563,23-Jul-2018,REPORTED,House of Representatives,A BILL
563,23-Jul-2018,REPORTED,House of Representatives,A BILL
563,23-Jul-2018,REPORTED,House of Representatives,A BILL
545,23-Aug-2018,REPORTED,House of Representatives,A BILL
545,23-Aug-2018,REPORTED,House of Representatives,A BILL
431,13-Sep-2018,REPORTED,House of Representatives,A BILL
431,13-Sep-2018,REPORTED,House of Representatives,A BILL
556,26-Sep-2018,REPORTED,House of Representatives,A BILL
556,26-Sep-2018,REPORTED,House of Representatives,A BILL
562,16-Nov-2018,REPORTED,House of Representatives,A BILL
562,16-Nov-2018,REPORTED,House of Representatives,A BILL
89,3-Jan-2017,RESOLVED,House of Representatives,RESOLUTION
100,3-Jan-2017,RESOLVED,House of Representatives,RESOLUTION
89,3-Jan-2017,RESOLVED,House of Representatives,RESOLUTION
100,3-Jan-2017,RESOLVED,House of Representatives,RESOLUTION
215,13-Jan-2017,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
215,13-Jan-2017,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
97,24-Jan-2017,RESOLVED,House of Representatives,RESOLUTION
97,24-Jan-2017,RESOLVED,House of Representatives,RESOLUTION
179,1-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
179,1-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
110,6-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
110,6-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
249,7-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
249,7-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
126,15-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
197,15-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
126,15-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
197,15-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
174,16-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
174,16-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
154,27-Feb-2017,RESOLVED,House of Representatives,JOINT RESOLUTION
154,27-Feb-2017,RESOLVED,House of Representatives,JOINT RESOLUTION
137,28-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
139,28-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
137,28-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
139,28-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
184,1-Mar-2017,RESOLVED,House of Representatives,RESOLUTION
184,1-Mar-2017,RESOLVED,House of Representatives,RESOLUTION
196,10-Mar-2017,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
196,10-Mar-2017,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
25,15-Mar-2017,RESOLVED,House of Representatives,RESOLUTION
25,15-Mar-2017,RESOLVED,House of Representatives,RESOLUTION
64,16-Mar-2017,RESOLVED,House of Representatives,RESOLUTION
95,16-Mar-2017,RESOLVED,House of Representatives,RESOLUTION
64,16-Mar-2017,RESOLVED,House of Representatives,RESOLUTION
95,16-Mar-2017,RESOLVED,House of Representatives,RESOLUTION
61,21-Mar-2017,RESOLVED,House of Representatives,RESOLUTION
61,21-Mar-2017,RESOLVED,House of Representatives,RESOLUTION
240,3-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
240,3-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
213,4-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
213,4-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
67,5-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
108,5-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
67,5-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
108,5-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
46,6-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
64,6-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
64,6-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
64,6-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
155,6-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
46,6-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
64,6-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
64,6-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
64,6-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
155,6-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
131,7-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
132,7-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
180,7-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
131,7-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
132,7-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
180,7-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
85,24-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
85,24-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
131,25-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
131,25-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
12,27-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
12,27-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
130,28-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
130,28-Apr-2017,RESOLVED,House of Representatives,RESOLUTION
135,4-May-2017,RESOLVED,House of Representatives,RESOLUTION
286,4-May-2017,RESOLVED,House of Representatives,RESOLUTION
135,4-May-2017,RESOLVED,House of Representatives,RESOLUTION
286,4-May-2017,RESOLVED,House of Representatives,RESOLUTION
171,17-May-2017,RESOLVED,House of Representatives,RESOLUTION
171,17-May-2017,RESOLVED,House of Representatives,RESOLUTION
361,25-May-2017,RESOLVED,House of Representatives,RESOLUTION
361,25-May-2017,RESOLVED,House of Representatives,RESOLUTION
332,7-Jun-2017,RESOLVED,House of Representatives,RESOLUTION
332,7-Jun-2017,RESOLVED,House of Representatives,RESOLUTION
235,8-Jun-2017,RESOLVED,House of Representatives,RESOLUTION
235,8-Jun-2017,RESOLVED,House of Representatives,RESOLUTION
39,21-Jun-2017,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
39,21-Jun-2017,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
161,26-Jun-2017,RESOLVED,House of Representatives,RESOLUTION
161,26-Jun-2017,RESOLVED,House of Representatives,RESOLUTION
138,29-Jun-2017,RESOLVED,House of Representatives,RESOLUTION
242,29-Jun-2017,RESOLVED,House of Representatives,RESOLUTION
138,29-Jun-2017,RESOLVED,House of Representatives,RESOLUTION
242,29-Jun-2017,RESOLVED,House of Representatives,RESOLUTION
187,17-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
187,17-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
35,20-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
76,20-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
183,20-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
202,20-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
35,20-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
76,20-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
183,20-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
202,20-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
219,27-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
219,27-Jul-2017,RESOLVED,House of Representatives,RESOLUTION
218,28-Jul-2017,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
218,28-Jul-2017,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
151,5-Oct-2017,RESOLVED,House of Representatives,RESOLUTION
151,5-Oct-2017,RESOLVED,House of Representatives,RESOLUTION
287,10-Oct-2017,RESOLVED,House of Representatives,RESOLUTION
287,10-Oct-2017,RESOLVED,House of Representatives,RESOLUTION
58,24-Oct-2017,RESOLVED,House of Representatives,RESOLUTION
190,24-Oct-2017,RESOLVED,House of Representatives,RESOLUTION
58,24-Oct-2017,RESOLVED,House of Representatives,RESOLUTION
190,24-Oct-2017,RESOLVED,House of Representatives,RESOLUTION
292,26-Oct-2017,RESOLVED,House of Representatives,RESOLUTION
292,26-Oct-2017,RESOLVED,House of Representatives,RESOLUTION
175,7-Nov-2017,RESOLVED,House of Representatives,RESOLUTION
175,7-Nov-2017,RESOLVED,House of Representatives,RESOLUTION
109,12-Dec-2017,RESOLVED,House of Representatives,RESOLUTION
109,12-Dec-2017,RESOLVED,House of Representatives,RESOLUTION
53,19-Dec-2017,RESOLVED,House of Representatives,RESOLUTION
53,19-Dec-2017,RESOLVED,House of Representatives,RESOLUTION
17,19-Jan-2018,RESOLVED,House of Representatives,RESOLUTION
17,19-Jan-2018,RESOLVED,House of Representatives,RESOLUTION
19,25-Jan-2018,RESOLVED,House of Representatives,RESOLUTION
19,25-Jan-2018,RESOLVED,House of Representatives,RESOLUTION
136,30-Jan-2018,RESOLVED,House of Representatives,RESOLUTION
136,30-Jan-2018,RESOLVED,House of Representatives,RESOLUTION
129,14-Feb-2018,RESOLVED,House of Representatives,RESOLUTION
129,14-Feb-2018,RESOLVED,House of Representatives,RESOLUTION
176,26-Feb-2018,RESOLVED,House of Representatives,RESOLUTION
176,26-Feb-2018,RESOLVED,House of Representatives,RESOLUTION
121,27-Feb-2018,RESOLVED,House of Representatives,RESOLUTION
143,27-Feb-2018,RESOLVED,House of Representatives,RESOLUTION
121,27-Feb-2018,RESOLVED,House of Representatives,RESOLUTION
143,27-Feb-2018,RESOLVED,House of Representatives,RESOLUTION
233,7-Mar-2018,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
238,7-Mar-2018,RESOLVED,House of Representatives,RESOLUTION
233,7-Mar-2018,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
238,7-Mar-2018,RESOLVED,House of Representatives,RESOLUTION
162,19-Mar-2018,RESOLVED,House of Representatives,RESOLUTION
162,19-Mar-2018,RESOLVED,House of Representatives,RESOLUTION
63,20-Mar-2018,RESOLVED,House of Representatives,RESOLUTION
63,20-Mar-2018,RESOLVED,House of Representatives,RESOLUTION
216,10-Apr-2018,RESOLVED,House of Representatives,RESOLUTION
216,10-Apr-2018,RESOLVED,House of Representatives,RESOLUTION
13,11-Apr-2018,RESOLVED,House of Representatives,RESOLUTION
122,11-Apr-2018,RESOLVED,House of Representatives,RESOLUTION
13,11-Apr-2018,RESOLVED,House of Representatives,RESOLUTION
122,11-Apr-2018,RESOLVED,House of Representatives,RESOLUTION
214,27-Apr-2018,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
214,27-Apr-2018,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
201,3-May-2018,RESOLVED,House of Representatives,RESOLUTION
201,3-May-2018,RESOLVED,House of Representatives,RESOLUTION
166,10-May-2018,RESOLVED,House of Representatives,JOINT RESOLUTION
166,10-May-2018,RESOLVED,House of Representatives,JOINT RESOLUTION
18,17-May-2018,RESOLVED,House of Representatives,RESOLUTION
91,17-May-2018,RESOLVED,House of Representatives,RESOLUTION
18,17-May-2018,RESOLVED,House of Representatives,RESOLUTION
91,17-May-2018,RESOLVED,House of Representatives,RESOLUTION
94,25-May-2018,RESOLVED,House of Representatives,RESOLUTION
94,25-May-2018,RESOLVED,House of Representatives,RESOLUTION
127,6-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
172,6-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
200,6-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
127,6-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
172,6-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
200,6-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
47,12-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
47,12-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
98,13-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
98,13-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
280,14-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
280,14-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
112,19-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
112,19-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
145,26-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
145,26-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
243,28-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
243,28-Jun-2018,RESOLVED,House of Representatives,RESOLUTION
49,6-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
49,6-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
173,9-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
173,9-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
123,18-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
123,18-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
125,23-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
125,23-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
115,24-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
115,24-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
206,31-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
206,31-Jul-2018,RESOLVED,House of Representatives,RESOLUTION
10,1-Aug-2018,RESOLVED,House of Representatives,RESOLUTION
10,1-Aug-2018,RESOLVED,House of Representatives,RESOLUTION
178,7-Aug-2018,RESOLVED,House of Representatives,RESOLUTION
178,7-Aug-2018,RESOLVED,House of Representatives,RESOLUTION
121,15-Aug-2018,RESOLVED,House of Representatives,RESOLUTION
121,15-Aug-2018,RESOLVED,House of Representatives,RESOLUTION
121,15-Aug-2018,RESOLVED,House of Representatives,RESOLUTION
121,15-Aug-2018,RESOLVED,House of Representatives,RESOLUTION
283,4-Sep-2018,RESOLVED,House of Representatives,RESOLUTION
283,4-Sep-2018,RESOLVED,House of Representatives,RESOLUTION
68,13-Sep-2018,RESOLVED,House of Representatives,RESOLUTION
68,13-Sep-2018,RESOLVED,House of Representatives,RESOLUTION
59,20-Sep-2018,RESOLVED,House of Representatives,RESOLUTION
59,20-Sep-2018,RESOLVED,House of Representatives,RESOLUTION
555,26-Sep-2018,RESOLVED,House of Representatives,RESOLUTION
555,26-Sep-2018,RESOLVED,House of Representatives,RESOLUTION
111,12-Oct-2018,RESOLVED,House of Representatives,RESOLUTION
111,12-Oct-2018,RESOLVED,House of Representatives,RESOLUTION
212,15-Nov-2018,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
212,15-Nov-2018,RESOLVED,House of Representatives,CONCURRENT RESOLUTION
145,4-Dec-2018,RESOLVED,House of Representatives,RESOLUTION
145,4-Dec-2018,RESOLVED,House of Representatives,RESOLUTION
145,4-Dec-2018,RESOLVED,House of Representatives,RESOLUTION
145,4-Dec-2018,RESOLVED,House of Representatives,RESOLUTION
193,18-Dec-2018,RESOLVED,House of Representatives,RESOLUTION
193,18-Dec-2018,RESOLVED,House of Representatives,RESOLUTION
99,19-Dec-2018,RESOLVED,House of Representatives,RESOLUTION
99,19-Dec-2018,RESOLVED,House of Representatives,RESOLUTION
11,7-Feb-2021,RESOLVED,House of Representatives,RESOLUTION
11,7-Feb-2017,RESOLVED,House of Representatives,RESOLUTION
150,12-Dec-2018,RESOLVED,House of Representatives,RESOLUTION
150,12-Dec-2018,RESOLVED,House of Representatives,RESOLUTION