representativeid,lastname,firstname,statelabel,statecode,district,chamber,party
1,Johnson,Henry C,Georgia,13,4,House of Representatives,Democratic
2,Weber,Randy K,Texas,48,14,House of Representatives,Republican
5,Duncan,John J,Tennessee,47,2,House of Representatives,Republican
6,Donovan,Daniel M,New York,36,11,House of Representatives,Republican
7,Boustany,Charles W,Louisiana,22,3,House of Representatives,Republican
8,Jones,Walter B,North Carolina,37,3,House of Representatives,Republican
9,Sensenbrenner,James F,Wisconsin,55,5,House of Representatives,Republican
10,Bishop,Sanford D,Georgia,13,2,House of Representatives,Democratic
11,Pascrell,Bill,New Jersey,34,9,House of Representatives,Democratic
12,Conyers,John,Michigan,26,13,House of Representatives,Democratic
13,Pallone,Frank,New Jersey,34,6,House of Representatives,Democratic
14,Payne,Donald M,New Jersey,34,10,House of Representatives,Democratic
15,Beyer,Donald S,Virginia,51,8,House of Representatives,Democratic
17,Kennedy,Joseph P,Massachusetts,25,4,House of Representatives,Democratic
18,Vela,Filemon,Texas,48,34,House of Representatives,Democratic
19,Farenthold,Blake,Texas,48,27,House of Representatives,Republican
20,Brady,Kevin,Texas,48,8,House of Representatives,Republican
21,Babin,Brian,Texas,48,36,House of Representatives,Republican
22,Kind,Ron,Wisconsin,55,3,House of Representatives,Democratic
23,Duffy,Sean P,Wisconsin,55,7,House of Representatives,Republican
24,Kustoff,David,Tennessee,47,8,House of Representatives,Republican
25,Nolan,Richard M,Minnesota,27,8,House of Representatives,Democratic
26,Comer,James,Kentucky,21,1,House of Representatives,Republican
27,Scalise,Steve,Louisiana,22,1,House of Representatives,Republican
28,Palazzo,Steven M,Mississippi,28,4,House of Representatives,Republican
29,Byrne,Bradley,Alabama,1,1,House of Representatives,Republican
30,Gallagher,Mike,Wisconsin,55,8,House of Representatives,Republican
31,Cooper,Jim,Tennessee,47,5,House of Representatives,Democratic
32,Dunn,Neal,Florida,12,2,House of Representatives,Republican
33,Kildee,Daniel T,Michigan,26,5,House of Representatives,Democratic
34,Mitchell,Paul,Michigan,26,10,House of Representatives,Republican
35,Bergman,Jack,Michigan,26,1,House of Representatives,Republican
36,Dingell,Debbie,Michigan,26,12,House of Representatives,Democratic
37,Yoho,Ted S,Florida,12,3,House of Representatives,Republican
38,Bilirakis,Gus M,Florida,12,12,House of Representatives,Republican
39,Webster,Daniel,Florida,12,11,House of Representatives,Republican
40,Kaptur,Marcy,Ohio,39,9,House of Representatives,Democratic
41,Crist,Charlie,Florida,12,13,House of Representatives,Democratic
42,Buchanan,Vern,Florida,12,16,House of Representatives,Republican
43,Castor,Kathy,Florida,12,14,House of Representatives,Democratic
44,Rooney,Francis,Florida,12,19,House of Representatives,Republican
45,Carter,Earl L,Georgia,13,1,House of Representatives,Republican
46,Curbelo,Carlos,Florida,12,26,House of Representatives,Republican
47,Ros-Lehtinen,Ileana,Florida,12,27,House of Representatives,Republican
48,Sanford,Mark,South Carolina,45,1,House of Representatives,Republican
49,Collins,Chris,New York,36,27,House of Representatives,Republican
50,Hoyer,Steny H,Maryland,24,5,House of Representatives,Democratic
51,Butterfield,K G,North Carolina,37,1,House of Representatives,Democratic
52,Wittman,Robert J,Virginia,51,1,House of Representatives,Republican
53,Scott,Robert C,Virginia,51,3,House of Representatives,Democratic
54,Stefanik,Elise M,New York,36,21,House of Representatives,Republican
55,Ruppersberger,A C,Maryland,24,2,House of Representatives,Democratic
56,Harris,Andy,Maryland,24,1,House of Representatives,Republican
57,Taylor,Scott,Virginia,51,2,House of Representatives,Republican
58,Rochester,Lisa Blunt,Delaware,10,0,House of Representatives,Democratic
61,MacArthur,Thomas,New Jersey,34,3,House of Representatives,Republican
62,Nadler,Jerrold,New York,36,10,House of Representatives,Democratic
63,Crowley,Joseph,New York,36,14,House of Representatives,Democratic
64,Engel,Eliot L,New York,36,16,House of Representatives,Democratic
65,Suozzi,Tom,New York,36,3,House of Representatives,Democratic
66,Himes,James A,Connecticut,9,4,House of Representatives,Democratic
67,DeLauro,Rosa L,Connecticut,9,3,House of Representatives,Democratic
68,Zeldin,Lee M,New York,36,1,House of Representatives,Republican
69,Langevin,James R,Rhode Island,44,2,House of Representatives,Democratic
70,Cicilline,David N,Rhode Island,44,1,House of Representatives,Democratic
71,Capuano,Michael E,Massachusetts,25,7,House of Representatives,Democratic
72,Lynch,Stephen F,Massachusetts,25,8,House of Representatives,Democratic
73,Shea-Porter,Carol,New Hampshire,33,1,House of Representatives,Democratic
74,Moulton,Seth,Massachusetts,25,6,House of Representatives,Democratic
75,Keating,William R,Massachusetts,25,9,House of Representatives,Democratic
76,Pingree,Chellie,Maine,23,1,House of Representatives,Democratic
77,Poliquin,Bruce,Maine,23,2,House of Representatives,Republican
78,Young,Don,Alaska,2,0,House of Representatives,Republican
81,Gabbard,Tulsi,Hawaii,15,2,House of Representatives,Democratic
82,DeFazio,Peter A,Oregon,41,4,House of Representatives,Democratic
83,Bonamici,Suzanne,Oregon,41,1,House of Representatives,Democratic
84,Larsen,Rick,Washington,53,2,House of Representatives,Democratic
85,Heck,Denny,Washington,53,10,House of Representatives,Democratic
86,DelBene,Suzan K,Washington,53,1,House of Representatives,Democratic
87,Speier,Jackie,California,6,14,House of Representatives,Democratic
88,Kilmer,Derek,Washington,53,6,House of Representatives,Democratic
89,Huffman,Jared,California,6,2,House of Representatives,Democratic
90,Jayapal,Pramila,Washington,53,7,House of Representatives,Democratic
91,Pelosi,Nancy,California,6,12,House of Representatives,Democratic
92,Panetta,Jimmy,California,6,20,House of Representatives,Democratic
93,Brownley,Julia,California,6,26,House of Representatives,Democratic
94,Carbajal,Salud,California,6,24,House of Representatives,Democratic
95,Lowenthal,Alan S,California,6,47,House of Representatives,Democratic
96,Vargas,Juan,California,6,51,House of Representatives,Democratic
97,Pompeo,Mike,Kansas,20,4,House of Representatives,Republican
98,Cole,Tom,Oklahoma,40,4,House of Representatives,Republican
99,Gonzalez,Vicente,Texas,48,15,House of Representatives,Democratic
100,Castro,Joaquin,Texas,48,20,House of Representatives,Democratic
101,Williams,Roger,Texas,48,25,House of Representatives,Republican
102,Doggett,Lloyd,Texas,48,35,House of Representatives,Democratic
103,Granger,Kay,Texas,48,12,House of Representatives,Republican
104,Carter,John R,Texas,48,31,House of Representatives,Republican
105,McCaul,Michael T,Texas,48,10,House of Representatives,Republican
106,Fortenberry,Jeff,Nebraska,31,1,House of Representatives,Republican
107,Flores,Bill,Texas,48,17,House of Representatives,Republican
108,Russell,Steve,Oklahoma,40,5,House of Representatives,Republican
109,Veasey,Marc A,Texas,48,33,House of Representatives,Democratic
110,Burgess,Michael C,Texas,48,26,House of Representatives,Republican
111,Barton,Joe,Texas,48,6,House of Representatives,Republican
112,Peterson,Collin C,Minnesota,27,7,House of Representatives,Democratic
113,Marchant,Kenny,Texas,48,24,House of Representatives,Republican
114,Johnson,Eddie Bernice,Texas,48,30,House of Representatives,Democratic
115,Mullin,Markwayne,Oklahoma,40,2,House of Representatives,Republican
116,Ratcliffe,John,Texas,48,4,House of Representatives,Republican
117,Sessions,Pete,Texas,48,32,House of Representatives,Republican
118,Johnson,Sam,Texas,48,3,House of Representatives,Republican
119,Jenkins,Lynn,Kansas,20,2,House of Representatives,Republican
120,Hensarling,Jeb,Texas,48,5,House of Representatives,Republican
121,King,Steve,Iowa,19,4,House of Representatives,Republican
122,Bacon,Don,Nebraska,31,2,House of Representatives,Republican
123,Walz,Timothy J,Minnesota,27,1,House of Representatives,Democratic
124,Bridenstine,Jim,Oklahoma,40,1,House of Representatives,Republican
125,Olson,Pete,Texas,48,22,House of Representatives,Republican
126,Young,David,Iowa,19,3,House of Representatives,Republican
127,Culberson,John Abney,Texas,48,7,House of Representatives,Republican
128,Graves,Sam,Missouri,29,6,House of Representatives,Republican
129,Green,Al,Texas,48,9,House of Representatives,Democratic
130,Poe,Ted,Texas,48,2,House of Representatives,Republican
131,Gohmert,Louie,Texas,48,1,House of Representatives,Republican
132,Jackson Lee,Sheila,Texas,48,18,House of Representatives,Democratic
133,Green,Gene,Texas,48,29,House of Representatives,Democratic
134,Yoder,Kevin,Kansas,20,3,House of Representatives,Republican
135,Emmer,Tom,Minnesota,27,6,House of Representatives,Republican
136,Long,Billy,Missouri,29,7,House of Representatives,Republican
137,Womack,Steve,Arkansas,5,3,House of Representatives,Republican
138,Hartzler,Vicky,Missouri,29,4,House of Representatives,Republican
139,Cleaver,Emanuel,Missouri,29,5,House of Representatives,Democratic
140,Westerman,Bruce,Arkansas,5,4,House of Representatives,Republican
141,Fleming,John,Louisiana,22,4,House of Representatives,Republican
142,Loebsack,David,Iowa,19,2,House of Representatives,Democratic
143,Kline,John,Minnesota,27,2,House of Representatives,Republican
144,Paulsen,Erik,Minnesota,27,3,House of Representatives,Republican
145,Blum,Rod,Iowa,19,1,House of Representatives,Republican
146,Ellison,Keith,Minnesota,27,5,House of Representatives,Democratic
147,Hill,French J,Arkansas,5,2,House of Representatives,Republican
148,McCollum,Betty,Minnesota,27,4,House of Representatives,Democratic
149,Abraham,Ralph Lee,Louisiana,22,5,House of Representatives,Republican
150,Crawford,Eric A,Arkansas,5,1,House of Representatives,Republican
151,Smith,Jason,Missouri,29,8,House of Representatives,Republican
152,Luetkemeyer,Blaine,Missouri,29,3,House of Representatives,Republican
153,Graves,Garret,Louisiana,22,6,House of Representatives,Republican
154,Harper,Gregg,Mississippi,28,3,House of Representatives,Republican
155,LaHood,Darin,Illinois,17,18,House of Representatives,Republican
156,Thompson,Bennie G,Mississippi,28,2,House of Representatives,Democratic
157,Richmond,Cedric L,Louisiana,22,2,House of Representatives,Democratic
158,Bustos,Cheri,Illinois,17,17,House of Representatives,Democratic
159,Davis,Rodney,Illinois,17,13,House of Representatives,Republican
160,Wagner,Ann,Missouri,29,2,House of Representatives,Republican
161,Clay,Wm Lacy,Missouri,29,1,House of Representatives,Democratic
162,Pocan,Mark,Wisconsin,55,2,House of Representatives,Democratic
163,Bost,Mike,Illinois,17,12,House of Representatives,Republican
164,Cohen,Steve,Tennessee,47,9,House of Representatives,Democratic
165,Kelly,Trent,Mississippi,28,1,House of Representatives,Republican
166,Nunnelee,Alan,Mississippi,28,1,House of Representatives,Republican
167,Shimkus,John,Illinois,17,15,House of Representatives,Republican
168,Kinzinger,Adam,Illinois,17,16,House of Representatives,Republican
169,Grothman,Glenn,Wisconsin,55,6,House of Representatives,Republican
170,Blackburn,Marsha,Tennessee,47,7,House of Representatives,Republican
171,Ryan,Paul,Wisconsin,55,1,House of Representatives,Republican
172,Hultgren,Randy,Illinois,17,14,House of Representatives,Republican
173,Sewell,Terri A,Alabama,1,7,House of Representatives,Democratic
174,Foster,Bill,Illinois,17,11,House of Representatives,Democratic
175,Roskam,Peter J,Illinois,17,6,House of Representatives,Republican
176,Krishnamoorthi,Raja,Illinois,17,8,House of Representatives,Democratic
177,Aderholt,Robert B,Alabama,1,4,House of Representatives,Republican
178,Kelly,Robin L,Illinois,17,2,House of Representatives,Democratic
179,Brooks,Mo,Alabama,1,5,House of Representatives,Republican
180,Schneider,Brad,Illinois,17,10,House of Representatives,Democratic
181,Lipinski,Daniel,Illinois,17,3,House of Representatives,Democratic
182,Rush,Bobby L,Illinois,17,1,House of Representatives,Democratic
183,Bucshon,Larry,Indiana,18,8,House of Representatives,Republican
184,Moore,Gwen,Wisconsin,55,4,House of Representatives,Democratic
185,Schakowsky,Janice D,Illinois,17,9,House of Representatives,Democratic
186,Quigley,Mike,Illinois,17,5,House of Representatives,Democratic
187,Gutierrez,Luis V,Illinois,17,4,House of Representatives,Democratic
188,Davis,Danny K,Illinois,17,7,House of Representatives,Democratic
189,Gaetz,Matt,Florida,12,1,House of Representatives,Republican
190,Rokita,Todd,Indiana,18,4,House of Representatives,Republican
191,Visclosky,Peter J,Indiana,18,1,House of Representatives,Democratic
192,Roby,Martha,Alabama,1,2,House of Representatives,Republican
193,Palmer,Gary J,Alabama,1,6,House of Representatives,Republican
194,Guthrie,Brett,Kentucky,21,2,House of Representatives,Republican
195,DesJarlais,Scott,Tennessee,47,4,House of Representatives,Republican
196,Black,Diane,Tennessee,47,6,House of Representatives,Republican
197,Walorski,Jackie,Indiana,18,2,House of Representatives,Republican
198,Upton,Fred,Michigan,26,6,House of Representatives,Republican
199,Hollingsworth,Trey,Indiana,18,9,House of Representatives,Republican
200,Rogers,Mike D,Alabama,1,3,House of Representatives,Republican
201,Lewis,Jason,Michigan,26,2,House of Representatives,Republican
202,Brooks,Susan W,Indiana,18,5,House of Representatives,Republican
203,Carson,Andre,Indiana,18,7,House of Representatives,Democratic
204,Messer,Luke,Indiana,18,6,House of Representatives,Republican
205,Yarmuth,John A,Kentucky,21,3,House of Representatives,Democratic
206,Stutzman,Marlin A,Indiana,18,3,House of Representatives,Republican
207,Moolenaar,John R,Michigan,26,4,House of Representatives,Republican
208,Amash,Justin,Michigan,26,3,House of Representatives,Republican
209,Massie,Thomas,Kentucky,21,4,House of Representatives,Republican
210,Graves,Tom,Georgia,13,14,House of Representatives,Republican
211,Fleischmann,Charles J,Tennessee,47,3,House of Representatives,Republican
212,Ferguson,Drew,Georgia,13,3,House of Representatives,Republican
213,Walberg,Tim,Michigan,26,7,House of Representatives,Republican
214,Barr,Andy,Kentucky,21,6,House of Representatives,Republican
215,Rogers,Harold,Kentucky,21,5,House of Representatives,Republican
216,Loudermilk,Barry,Georgia,13,11,House of Representatives,Republican
217,Scott,David,Georgia,13,13,House of Representatives,Democratic
218,Chabot,Steve,Ohio,39,1,House of Representatives,Republican
219,Davidson,Warren,Ohio,39,8,House of Representatives,Republican
220,Latta,Robert E,Ohio,39,5,House of Representatives,Republican
221,Collins,Doug,Georgia,13,9,House of Representatives,Republican
222,Lewis,John,Georgia,13,5,House of Representatives,Democratic
223,Bishop,Mike,Michigan,26,8,House of Representatives,Republican
224,Jordan,Jim,Ohio,39,4,House of Representatives,Republican
225,Wenstrup,Brad R,Ohio,39,2,House of Representatives,Republican
226,Price,Tom,Georgia,13,6,House of Representatives,Republican
227,Turner,Michael R,Ohio,39,10,House of Representatives,Republican
228,Meadows,Mark,North Carolina,37,11,House of Representatives,Republican
229,Woodall,Rob,Georgia,13,7,House of Representatives,Republican
230,Hice,Jody B,Georgia,13,10,House of Representatives,Republican
231,Scott,Austin,Georgia,13,8,House of Representatives,Republican
232,Stivers,Steve,Ohio,39,15,House of Representatives,Republican
233,Roe,David P,Tennessee,47,1,House of Representatives,Republican
234,Trott,David A,Michigan,26,11,House of Representatives,Republican
235,Griffith,Morgan H,Virginia,51,9,House of Representatives,Republican
236,Lawrence,Brenda L,Michigan,26,14,House of Representatives,Democratic
237,Duncan,Jeff,South Carolina,45,3,House of Representatives,Republican
238,Levin,Sander M,Michigan,26,9,House of Representatives,Democratic
239,Tiberi,Patrick J,Ohio,39,12,House of Representatives,Republican
240,Allen,Rick W,Georgia,13,12,House of Representatives,Republican
241,Beatty,Joyce,Ohio,39,3,House of Representatives,Democratic
242,Johnson,Bill,Ohio,39,6,House of Representatives,Republican
243,Gibbs,Bob,Ohio,39,7,House of Representatives,Republican
244,Gowdy,Trey,South Carolina,45,4,House of Representatives,Republican
245,McHenry,Patrick T,North Carolina,37,10,House of Representatives,Republican
246,Jenkins,Evan H,West Virginia,54,3,House of Representatives,Republican
247,Ross,Dennis A,Florida,12,15,House of Representatives,Republican
248,Rutherford,John,Florida,12,4,House of Representatives,Republican
249,Rooney,Thomas J,Florida,12,17,House of Representatives,Republican
250,Lawson,Al,Florida,12,5,House of Representatives,Democratic
251,Renacci,James B,Ohio,39,16,House of Representatives,Republican
252,Mooney,Alexander X,West Virginia,54,2,House of Representatives,Republican
253,DeSantis,Ron,Florida,12,6,House of Representatives,Republican
254,Mulvaney,Mick,South Carolina,45,5,House of Representatives,Republican
255,Wilson,Joe,South Carolina,45,2,House of Representatives,Republican
256,Demings,Val,Florida,12,10,House of Representatives,Democratic
257,Foxx,Virginia,North Carolina,37,5,House of Representatives,Republican
258,Fudge,Marcia L,Ohio,39,11,House of Representatives,Democratic
259,McKinley,David B,West Virginia,54,1,House of Representatives,Republican
260,Diaz-Balart,Mario,Florida,12,25,House of Representatives,Republican
261,Soto,Darren,Florida,12,9,House of Representatives,Democratic
262,Joyce,David P,Ohio,39,14,House of Representatives,Republican
263,Ryan,Tim,Ohio,39,13,House of Representatives,Democratic
264,Clyburn,James E,South Carolina,45,6,House of Representatives,Democratic
265,Murphy,Stephanie,Florida,12,7,House of Representatives,Democratic
266,Hastings,Alcee L,Florida,12,20,House of Representatives,Democratic
267,Posey,Bill,Florida,12,8,House of Representatives,Republican
268,Pittenger,Robert,North Carolina,37,9,House of Representatives,Republican
